feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,label
84.31596123662838,97.39627583341715,97.34841982926557,75.91387581374414,83.19038459292034,94.18348299748638,95.47396824390815,75.45627034682279,81.5338507632708,92.71795165800405,96.89648057815292,79.08982816123533,83.25053041078169,103.0064453618361,105.88861375971499,78.91317480554835,86.09892240302872,95.32012923883615,99.61425470588404,75.34486679905211,82.12828952152474,94.63529433813123,101.1673043627416,75.76706197121035,82.98532338885579,98.8157193702233,101.61310191629929,78.94121886746234,82.15311721348243,99.44676101733882,102.00078772301639,78.18592617865451,79.19199693378796,100.98245197783946,104.59993683137246,82.51133086456291,0.0
87.21135495117896,101.89476175099468,104.74846305262753,80.86530569960186,88.68700593251592,102.68622806601684,108.77908673139152,85.79632097078614,86.2581934041339,98.24735561008224,106.79349195199364,85.80787481624681,80.4881478037731,88.82090267611919,94.78561791154803,69.85185919892331,79.77438212853025,89.91812154574464,94.13104158062035,74.18234762197484,75.83360892496191,90.68493914983884,98.33411250896442,77.50072709389532,69.79639396370993,80.58834625238038,84.4854362139714,65.83567379238212,68.64195762401884,78.90270322303839,80.70472749019478,62.38402894586636,71.99016124296618,83.9246709682342,87.0570729809583,68.67187433125486,0.0
76.88152622626946,89.76203149600786,90.44542650426804,73.14780937482126,74.05206625521487,87.1964781636015,88.97235908498484,71.66089722078816,72.37041471364374,92.27572391122904,98.68962675329064,76.5588776556665,74.68228457520469,95.0550198361694,97.50966822019689,79.9134076347795,75.19565421383906,95.40787202807381,93.64931311285306,74.15626363416077,82.32942180921827,95.25147343998717,106.30893896571165,84.00367754333305,87.21154941274791,108.43459230253525,111.20050453697242,89.93935185813137,86.64514479091389,114.6243401258217,113.12194846414573,91.5850908161487,92.34200263406038,114.04476850434568,117.83642674910692,94.94407784431858,0.0
75.2337675793814,83.773197473085,82.31343534761635,69.72982263177008,74.42367490135953,85.77155863597139,88.94068066160476,71.41842992275446,78.4193434857329,86.71506825451664,94.1933429617982,71.63566469773026,79.9390466646958,86.91760019795261,91.2029871687705,72.95218602976146,84.86355535133883,95.61543429580486,100.29383833996131,79.46994066391186,81.24006588796945,96.18957422795262,101.66596375189621,80.37571264894086,82.80807143849998,91.66374332274803,97.35718474674528,76.35381120347222,81.63945694542397,99.03100797211935,102.23769270014859,85.13101511090197,84.5083995233643,97.87261505004477,105.24481935065263,85.90150158074012,0.0
75.57032961638089,87.91099287887116,93.64285698854815,74.66476914056736,77.24032298268784,88.8505988883151,98.16104835669286,81.43818164888292,77.00076154109219,94.12001196491353,104.52203481088728,82.41636691027074,85.25629833217282,100.98081933959942,101.1153000563916,85.17603481497657,86.16003274670973,103.78694290355085,107.47358003422458,82.28983352213116,83.58206532306656,100.42979555509176,99.65284749236959,82.19055422533324,84.25212973546238,97.82255452822892,102.36815358911903,79.01820150739945,81.1799975761601,99.8446605651032,99.22411898641377,82.95825415357079,82.4418901028754,95.05403778175418,105.21180997476993,79.3480185951063,0.0
101.83561911165545,121.95001261430423,124.10681691160768,97.4307108101907,102.33456096859203,121.58177806889087,127.40305116904914,98.82478531403896,94.22575931099587,121.62637294017978,124.5387742457712,95.81014200335201,96.92900459062835,113.75006304387071,124.48761963292614,93.52436513139186,94.40803625682123,114.67141749451812,121.45253432401202,96.01803969221606,92.78771467386144,115.14686856630524,123.99360618531749,94.14986167074733,96.4081878065462,114.22968553772549,115.16423174560144,95.67378245593186,93.77378772278607,112.93094743721639,116.31056100131731,89.54117429019375,90.46637920916142,110.5298737113909,115.64893171081471,87.27535284616314,0.0
75.01457797907254,88.95851261599985,93.94317033614679,74.94944746446878,75.99430616413437,85.82008290605907,85.88623889621363,70.97123604983426,73.87112415366029,82.45709111118347,87.62816073631876,69.80511766781417,81.32775311848278,94.78964561529259,99.00614230480123,79.62633111783416,77.23504982282158,90.05157774209104,96.95920147600489,73.85525494946354,73.7079555679574,87.6111889256253,91.46785206291992,73.8837175198755,83.1455425650192,99.35775059322897,104.77471379883715,81.02566232083724,86.63220557081316,98.37413820870596,105.05301168712579,82.91212302561539,84.75045636942541,100.32076503585236,109.83610613181811,85.64924775171525,0.0
83.66090935271028,94.88011496884124,103.61654073981836,81.30429507885222,82.51075161735383,92.44475796631781,100.69303938214773,82.56414393628776,80.26423497550809,92.77949043048287,98.7913881061985,78.11993095948773,85.36609260608189,98.31162624309123,99.77531657688688,80.45266905969015,81.6720507935515,93.68057895876842,96.13441944765115,77.91057138224447,81.80604453391908,88.44283155924316,94.2378491608135,76.56402725879232,86.64236120099397,94.59563947373087,101.16200393523529,77.8866805200718,78.09866035481996,84.9230532292565,91.65488095868122,69.21614587247467,76.20787097039872,77.3545014365861,83.57078306338245,65.24551590563331,0.0
85.23781815359467,97.85184957860295,107.57424029901243,84.0713033666639,82.10099146493432,98.36319231035728,109.23074425448539,83.02925581582832,85.52243138937945,99.92895572243512,107.03929525072314,85.93965260573952,80.72684960990573,101.32357285437259,103.84805803523226,81.18537979193509,82.94277123891708,101.25877797874416,110.00618097153357,85.57703323060576,83.24154848529942,98.61127793692643,101.27475245137691,80.77226072357543,78.67579652359858,91.37000871294741,98.81866628991638,83.01156936544156,86.68460514709534,100.15967627201499,104.77741628680583,81.39713484011902,82.11202946768847,99.83104039739015,101.25294277089468,82.84541824459075,0.0
96.86132834289572,113.45888202065764,120.80644298735672,93.50750005905697,95.76255396077465,112.30922127207118,120.05107374477295,95.64176931178226,97.85055885061779,111.94792596473783,119.11665387426132,100.6320878179198,89.69545052785803,107.28963845359773,113.30636833304742,93.63699520047163,92.35835845308766,111.56630466344653,119.29118543129115,94.73319339965147,95.63325636314671,115.4815910528789,116.57182860823741,96.01740764068913,100.01376557657436,116.13118135935862,127.8956615155769,100.22865901736506,96.94499877926995,117.19110322279136,123.15226884098317,97.61456684500675,93.87822719839819,110.68081888610199,114.93908076271765,95.06859535374451,0.0
72.04055431247951,75.14248388560307,79.05462336965758,60.51370111424115,70.85661499947321,71.64122443172192,70.76452807499048,58.2406074287518,67.8342738299018,72.5159936012059,72.91966816310872,55.178187266686194,74.19211891794235,81.87142952752896,79.42260225683054,62.378928717027804,74.46670999401965,79.88336315983645,82.16168734413606,61.957408072397754,74.29316903446099,78.64419940188748,80.76620971915567,61.34074740768669,74.20996490512113,82.03732918959761,80.4125525909491,69.64563501615277,76.11318507994888,86.0036889711588,90.53353385675896,71.41595000387937,77.52363102787587,86.7394238523413,88.00063237526619,70.30587042544624,0.0
69.52551333780353,77.29929991307327,85.75907862401746,64.2092681461935,67.5035625264661,77.51605196228377,79.64191090144185,63.42994058757353,71.91618012246079,75.52944406855518,81.58063147264679,62.90182834114508,63.56087002982177,69.50218367270176,73.1353134876794,61.60175661277924,68.45749219530076,67.30891581686845,72.58827072761576,61.434406946409474,64.88042804106877,67.89681960510603,67.67707371512685,58.228243489939125,63.30560826990639,62.91192762996764,68.92747815146252,58.1399447731183,63.369197405569594,62.94782995910646,70.20748819382376,56.90430681166235,68.9911499142654,64.77115846561311,69.0986712116063,61.24830579875046,0.0
97.10898798698558,116.27399088153717,118.90409510932514,92.85396499918049,94.76028160896176,111.02792695429727,120.51528956641091,91.2853043604873,95.09165610861919,111.18584459338753,120.37973218691077,91.10726405142749,93.10714264668192,108.1118995768377,109.93327399021007,91.69362495441212,93.43165355464019,107.19255920093617,115.64100244429001,90.60230224039157,94.58774255215364,107.79464677288259,107.78081089169103,82.08145821378865,95.53159258525308,107.07698498357398,112.5609394795078,90.8508469752806,90.06510438089042,103.54781675122175,108.3839247592024,88.23409024904147,86.11267357448268,96.13889127963915,99.67263839508465,80.02128802853136,0.0
66.99332460565351,70.92729285638825,76.68023390457552,63.02424292147985,64.81030696823679,69.3877226353799,68.99098629706769,56.948927956712694,57.46903563728195,64.54791665881818,64.87109786805891,55.812667993162364,61.50814362643754,63.666923148020174,71.08811722335453,54.80483074486409,64.8337173634886,67.62153062506697,70.80183684024908,56.443810062149566,65.45037033565947,63.63211492337964,62.16910107078067,49.385781392887154,66.47947530357584,69.95949265259897,70.11913725979399,59.84711758236719,60.86069638819728,66.6563763423042,66.6967001154475,57.850075794017556,59.94956632910963,62.28974360992678,62.87427004727763,47.25631131795879,0.0
80.32578981334679,94.11096450313153,98.04424508349015,74.3831354207925,75.61010363677515,91.8857360253418,99.64873875335138,77.11750934026566,74.83056787536886,87.80115779076098,89.77559778877753,76.87083857897993,80.0192490486467,91.7171602917104,98.15724087736514,71.15016538950994,75.23040533693359,86.6798677529971,94.1871825265565,71.14092925992412,71.30517484040297,77.99136890494492,88.18991404937553,73.83766705951841,75.96031673742348,87.877694580968,95.45728322191937,73.33060262145466,72.19937591017055,82.54357564100681,81.16332891376348,66.48095564550292,63.586692822231434,74.99885186432977,73.51797952587681,60.42814881452421,0.0
80.42789821772767,94.1617835461838,100.236294122627,75.50016318457337,78.89034344435676,95.20036699269409,100.87476732490238,76.75993638800409,81.61596036148286,98.26274773583589,107.64925230648227,81.96179112837093,78.90081441545398,99.00118484085618,100.6835926170365,76.7227491801233,81.2809266778845,105.61848944938066,104.47403810223902,80.21494170604349,83.73053219934704,103.57936955005977,106.10324080648614,85.09369170521771,84.29348120265034,104.73630965281657,109.32232161415858,85.74061199359681,89.42762549903081,106.48587047081757,110.15515506484333,85.04807659319566,88.70853823983904,106.02367578088086,114.1431581853277,87.87066719549516,0.0
70.63972134660517,79.73660172401532,84.20688364653006,65.97830786321103,65.04715585714985,78.28296206111762,84.23119596014516,63.703517230944655,65.29679400464615,77.03177491244642,82.62917020620289,63.21626928870955,68.85470667521264,76.2555476834905,79.16062942206767,64.65491892118322,62.507671365969145,68.62564708542934,80.41805895694742,62.728087679370375,63.18133072079979,71.55217855658097,79.91776795695533,65.52489853812183,62.70674157034888,64.48440329780854,71.71239886708459,54.58479262179753,57.2567572479192,62.05180362089609,71.21382628059783,60.233441543132535,58.48047434382361,62.496657385926895,68.36238420445382,56.1007131191501,0.0
86.94536734294333,99.53739394393507,101.52219734916882,76.80485492090608,89.89066617515694,97.96187080305496,105.97042607090017,83.64716295074382,82.58423065270271,98.00636317052303,104.95211800675135,78.63997693730221,92.48529283991743,111.26678680054145,118.19780449888492,88.45929188396092,91.73728607004071,114.15099162130467,118.94514864628874,92.98272408540737,93.77291417847677,109.01422348328352,116.95594467139507,89.40199018682355,99.3092899900411,120.19705632736674,124.81902013947902,96.66102952567897,95.9707879535476,117.64191608445222,122.31697455089127,95.37659352266287,92.72336967770947,111.69178144099301,117.35053964482961,93.48946461172567,0.0
50.75339583425904,50.3254246012501,52.83601710405091,42.2974769630022,46.91758992162144,51.73252871782256,57.446231129773686,44.17430451372753,54.884253243508034,60.088797081673384,66.44196098277928,51.96724853573551,45.80659797178263,40.62119800919615,46.0815351929533,39.09379743402305,47.87066982314752,41.300338542815126,50.99869615596901,37.03588266988347,48.0691390592818,48.273295791469124,55.3264994001485,42.31395015023943,51.29468134374622,53.17373526696668,53.61123812807649,43.748233535355766,50.376324565284264,54.7204682491261,53.69412982606173,47.28529440014273,57.524802683367284,62.486013870506206,62.575181054999035,52.666628385250036,0.0
69.49118935681228,80.50159220790718,82.23179532997128,68.38942339992299,67.91238660721318,76.66167955466045,83.6745890549641,64.54422977671719,67.62211541022424,82.42369074438284,88.22507270031399,67.32413863720548,71.98683374368836,80.68144956198101,87.77379690735354,66.49287328597538,73.47158081751007,82.58339130298828,89.49966399400648,69.91809739729663,76.85847242248877,85.48492228389043,94.52533056093232,74.50748777972609,78.07859327559434,86.93767913033241,88.96119761984194,70.73666054539405,74.88763898121556,86.38677671760048,91.20234365449829,70.12690703755105,78.41308900114595,91.36780883533133,97.2694657029886,74.96513122500033,0.0
72.13567294364636,91.76842629143724,93.5809956747272,74.20131767681701,75.23284765055172,94.08129990373726,99.26748197876515,80.05984187890405,74.95323645407169,88.91589393008363,94.64222667511454,75.5201561019102,67.61902698451144,86.48944779253088,91.81291963922305,75.00463437917065,74.56251829171217,89.61165684502431,94.4546024197814,79.81382299492796,76.10581916219377,94.60760641359826,106.84321323463587,82.09453018110767,70.3792391989188,83.77488213221034,88.8382287599415,71.2193962437942,75.75890051097937,88.3463163388275,92.50577683587792,75.5928188364593,73.65563297335596,93.49730439522659,101.12481169067644,81.47089120718606,0.0
83.64368747597415,101.00487160648694,106.2090626326905,82.1345127591997,86.16583429871935,98.94424480249164,107.7504569980426,81.73658523801949,87.70115320899173,100.96435809321075,105.46053763538045,84.71611957742147,84.86116971552023,105.65893211063533,110.49276013933508,84.82012001105608,82.73083238428902,103.92428352637428,104.03169613619977,83.03943804527417,82.29360188619452,97.83416193732819,94.40496150146173,76.96186185996265,88.91410239224533,108.77817251772076,114.2910491781069,94.57207051699874,88.68350605084595,102.87986542172519,112.13677788957634,86.69716513035061,83.9388603986517,99.88526396790773,103.19036679068526,81.65169179239412,0.0
94.54338842652281,119.98657952657456,127.08060176356324,98.14688608643272,92.87882296870502,119.69123164341485,124.12375013049058,95.89642841044281,93.83537109856732,114.21141973504335,119.83883545478136,96.38169310184075,90.2958716112357,120.41647363639845,125.0890306872414,96.10604684212376,90.99262395519895,117.62657905345198,121.81400779782534,97.95617118482402,92.87363918125367,117.42602894035724,126.77028256627435,97.12797072886575,86.923677322338,108.02361459788168,113.82155936301498,86.17703443570385,86.99122095302421,107.40281765411606,111.69485507942704,86.48242141844365,90.92597136510061,110.39975138360526,117.28695892099128,89.43771776369594,0.0
86.54158344853572,100.32186129484633,102.55656138672767,77.55353699081381,85.09185145179407,98.08483957984966,103.88006376113104,79.29279862787219,85.63276579244166,95.40400973889531,100.1094259237249,78.11274190321717,90.84804488704802,99.9690077644613,105.57095673688026,80.33229041068765,86.30568387073838,95.12380670525918,97.81030779073254,77.8376534574256,81.2844563356538,90.51785947677632,94.69491925376379,71.57416236518348,82.10269547017909,90.51562300592452,91.4815430408115,73.0840198995557,80.01336548263113,85.09372181784805,89.4958710060062,67.97170155418736,77.01997077676116,82.06461132782114,80.73978431306456,62.38791471822327,0.0
61.95829243321793,71.46377415792625,72.94081814514348,57.940060969336955,62.50509627916496,74.6879006406554,74.3085925021245,60.307661111234594,66.5998962551557,77.06550067764097,78.61401710339965,62.58326742363982,67.8979373720035,70.70122311412996,72.24267862935436,60.322727530233934,63.514747340621355,71.13795074257322,72.41154572814715,58.37365978848473,67.6255523387972,81.11592244238643,78.79154669010451,67.93906960778948,67.0878893360201,72.40740670229056,76.99332628761351,56.877238854638136,67.37413794643672,73.56329561937262,75.69994838104199,57.832058151888425,71.52512591855472,76.8089630244315,81.22977408504767,64.55480741769992,0.0
58.39573267969105,69.84044556934025,74.08908926630612,59.575883012141944,66.43048078314044,74.81836583118209,81.50358418924796,61.431898409220665,68.85117494303495,80.33330242932163,84.03138263843508,65.16212017141584,64.91428217874524,73.05166729017732,80.97730093409626,65.46348030943001,65.65887908869041,74.72646935719271,81.64964568903936,60.68070303628205,66.2252805568658,78.17627253912103,77.95958091132495,66.27217222083289,65.08011178611652,79.46490318220569,85.82823449726573,67.31420185189583,72.6176729117881,78.24227824263073,86.19140218968863,65.80608563128291,73.77032332329877,83.46405249699978,85.65485095640274,69.2913036765933,0.0
70.00194888068948,86.55962148802499,93.07930365260411,68.16033969384392,69.30831286106074,85.15802978871318,81.83702993126057,63.42469442426056,68.1725864256422,78.9490185508549,83.96453525563167,65.87992150544328,69.56143821214917,79.08687953624963,80.28175897705064,61.16649387534688,64.35633898930632,74.4470358191856,77.29531755440247,62.42559914057321,66.02228657710364,78.55828395766355,77.87797523837793,63.326692011265436,71.05380014431374,76.86127427403812,81.23727985558793,62.56818372425696,68.14301468883028,79.69182995094627,86.5828720564778,65.26216333767998,70.14173345540468,83.26314283809782,93.39226885230029,68.52618870938271,0.0
89.80398988946004,105.04828992322983,107.35282279423477,84.91199225267302,86.83971701654339,101.66193231743185,107.49509781946922,79.94850098129943,82.98050854432623,96.67967478969247,97.21155421464694,74.42384700331831,93.1582531600137,112.9131746923153,113.0457303432827,90.49169382095026,90.36156005997599,104.15043746068096,110.0700484203653,87.8518774527667,84.59769135897186,101.51115583223249,106.64073012568402,83.76785365365755,91.75853916305117,113.49011610808915,117.27235223879195,90.52868420489467,91.98145546898331,112.34759445927142,114.30414670720003,86.65393542011964,93.30362281929382,107.63043519222964,111.3345767659057,86.28882065869885,0.0
85.21666436525952,110.27460028234238,110.15874648900973,89.70124026618717,90.20247579847691,104.5682632766264,113.46265317421596,90.6447631151257,92.559411965423,107.29397791251974,108.90495926389545,87.66940659043318,90.51753213797673,110.93471973369468,117.92397477350345,90.04126859596087,91.35611770100041,108.08667372590344,108.68416407480653,89.16322168193024,89.82693681727666,107.30995395633381,113.11609703085364,91.81587877407003,90.85192128312684,109.92280205772929,112.27354200392327,91.1785584398459,90.78703187885523,108.15627848602617,110.19601671945749,88.02154327547551,86.79064486298373,102.36361902976887,110.33717787247532,82.20469154071401,0.0
95.93261398400769,115.15673701871441,122.26892501959276,98.08241133867217,99.24503349952698,118.55374802617509,124.21536474509226,98.42337568822524,100.00793495300034,121.47928184775925,124.51584360967317,104.1712800010568,95.90185283281902,118.91143512315526,121.45212689721068,97.73803310665029,99.85925084650319,124.28043376405495,131.24269319325427,101.63474539603033,101.3695350298112,127.66015929687057,129.71891871974333,104.6324489747503,99.34366063541867,124.14949449584923,132.74853575771075,101.00065968497428,95.9148781295716,127.00393682194954,139.9041401037794,109.27721911312565,99.03160251339246,126.6329261643673,131.91950620943365,101.62807922288142,0.0
83.11844868815311,96.64972865094506,98.14142909165538,80.02662939851545,79.51553124928068,91.80971632246482,94.39632449781303,74.14131905075381,74.5447268928423,86.40377417653438,91.04042867108156,69.56172773113823,76.77733615497539,83.79757139003743,87.07815296883281,70.53821983552926,73.8612080785659,80.01641348937306,84.92994878780593,65.19109052000464,68.0725401190413,76.23595360501413,80.71913206352784,64.18229957960692,72.70691368541833,78.80804012904487,84.92072639248332,64.30980483968794,74.40587059076327,77.38026301466881,85.29786134810406,63.88296814288724,74.22591800543603,75.53403567665319,86.7914306045724,62.08306399545984,0.0
77.15708468378553,96.21812955742297,103.74423376402807,73.92478125746375,76.34866909280535,94.49115991849155,92.93138995940889,75.78537430411387,74.72084593699549,86.84960232096829,90.47638567336831,66.24420842060903,73.2823455554374,92.41981156051034,94.41051927339961,71.37922151711146,67.68133414900467,86.57715689673027,85.29172075391642,68.21867325110492,70.7843750838512,86.51401788828471,87.2750412554319,66.8042697531422,72.25690193857609,90.16218669910904,89.17039831078401,70.64330396086375,71.34105494473653,86.88760141736729,86.81878636328308,70.39583675347794,71.36494671394895,79.76606610729344,82.24224790605194,64.97148127348346,0.0
93.82169719479867,117.47152924972491,122.20063674808301,98.36408857467381,93.60073643933549,119.15702472590142,130.1272291929612,97.33356829259235,93.46169344795156,118.08742711367915,129.9324691766782,96.49127328982142,90.57493284945645,110.15442572290596,112.84892436313474,90.30946244765472,88.24307102232854,109.94383333541086,113.33135224765766,93.59955706235242,90.57465646287129,110.6055390549329,113.73282090194864,89.92580546304794,92.66158706804599,110.28933564523736,115.17180149399528,86.50939706581636,90.23671562676908,110.14415913009182,114.24266433016135,90.590214774851,90.56987953378815,106.08945242878234,110.83679159091207,88.64422924010825,0.0
96.30009838042308,116.15659301076337,120.1551536201791,95.0676749407757,97.1340475736962,119.43644978686986,123.6509773567402,94.56716410938576,93.15086231092104,109.84897158457242,119.06327481084594,89.546958499838,95.2854191494628,109.3056673789175,116.79904753619945,86.4777917676961,93.86359619505176,109.62959186484547,114.60930708505474,90.70316876983918,94.21900880481725,112.39459792240876,114.10644191976219,87.17441041170275,93.04679501783632,116.04173101178586,123.41694629356621,94.30713264986102,91.92654104360595,113.10124548039974,113.06747380470975,92.36625992967963,87.9760797588178,105.97171314959837,111.14656721525682,88.21498166965522,0.0
68.39093670519689,82.10223772365971,81.87582988246287,72.21148022014687,68.62307841629769,87.69711084998804,89.30823897935555,70.12383840004304,71.02260568476851,85.91582084533741,87.26243302465681,70.03797694676015,65.88250050520018,74.70423607288292,83.91046422955552,64.33264141418624,68.06199345216204,78.92414589705815,87.06765486523643,67.26191789306932,70.61613765106753,82.66871933632316,88.32849723513121,70.2604506998299,67.77808869815487,73.17224334984078,80.87404667972605,64.4683861482873,63.22775314885169,74.72042374872177,84.21875460598422,61.93659642677401,60.75207135604264,72.43690619514449,75.47102938724184,61.5477715009078,0.0
71.54466831926108,86.40469858251988,91.46013660803689,73.73353613260326,72.43205736523733,86.93757758914803,88.42204708530662,69.19276279456133,75.71046267686191,85.34619409915207,90.92461996589756,74.7698921091962,72.6603132509376,85.08396513628149,88.58994009277032,71.54733729203318,71.12014141297504,87.28439719647731,94.58128611736275,74.00932565669204,80.45239342430347,96.08890123102883,100.24307673497022,80.68037418667379,76.63424620765997,90.77078995781348,99.07963474665334,79.94941023842517,77.69430484239467,99.4292673748393,104.34607283158874,86.22868488045555,85.60616799649318,101.37896456177165,112.454309397907,85.38048086788206,0.0
76.33279193085859,92.07212462669686,95.6056219535605,68.837453665115,79.01174218387983,87.54399671417627,94.95420472821993,72.74717344480362,75.97669811161192,89.50740158085858,92.61473670572595,69.90549774481053,80.35668551077481,94.44377724810164,98.26642561120069,79.11622206036525,78.82996584568227,89.40603632633419,99.55052944203051,76.11139750453512,79.69343912136212,88.86434892187145,93.62611371452965,73.84483589302322,86.19741422676314,105.9549912792442,104.83572786302308,84.15739659512833,82.3342987933661,95.572587720531,98.57707912199088,80.17304765417013,75.22202916188277,89.29190268851369,92.26857699602772,74.16195026512284,0.0
101.41734575472131,122.13043462148327,126.6147797455354,103.98724890714857,100.67444391504691,125.34028398853127,129.24293656496295,102.17292993643518,102.4120114365902,122.94739680776556,127.80114875802803,100.82652123098967,102.54021660014153,123.2276919116437,130.68260100742168,99.26959384582285,99.58435209117872,121.33923084057108,127.19190849642976,99.12374621156069,96.41055643704127,113.07861141295712,122.14134469682932,94.52592749917486,100.5158870293517,112.50702599157214,119.23863637276574,93.33511164933334,97.98464441889627,117.38548070099124,124.0772856068936,98.09558035776351,90.92991423550706,109.34164652802906,120.56106419036877,97.12264711701152,0.0
91.20118317005162,110.9637397186666,115.98719716982248,94.00650974216694,88.3881812907956,105.21169054763584,110.16792274368186,88.5096715549621,82.39908917846004,101.42456991768722,106.89457401873504,83.0204225266089,88.76545532332526,104.1915221980647,109.74455060301639,88.33960537341925,87.9143653987058,100.19883714982569,101.91667570993381,85.2530419322258,79.9268465677397,101.84109515465322,100.50488842406328,82.34124754145495,84.06997620595212,100.90053760061494,105.24412039092384,81.87926846156478,79.25036431999168,91.42287469070342,94.99069220296454,76.79634113636759,78.68360995059693,90.6937088266511,97.62244656527956,71.02978352681521,0.0
90.51032669377499,109.40715108896988,109.93959497233,86.43539584120519,85.02298444576964,103.6033005531495,107.8356239382711,84.98654687957116,85.32190262257018,102.60525979805962,102.85648407537664,84.55175558026045,87.63938591698407,111.02900881071741,110.41853604732619,89.03601145973988,88.55336032532861,104.72656247946492,110.33361770641558,84.15603563215116,87.9427561874837,105.13705705817334,109.9213098172333,87.26901865185698,98.66036909465043,111.17152738852899,118.82507306910733,93.08417460776963,96.17373283570674,110.37285471488974,111.23993698416619,88.68625479285595,95.77379059790448,111.3473652655847,116.65116177539474,92.34287803639991,0.0
85.19894456876658,100.47672256520553,105.37155891859697,86.61821922674692,81.55032061548319,101.30311688722348,107.43328600862151,84.27634035945896,81.88639075400964,102.57992786396835,108.30109103718891,87.83857046859599,80.78962424666987,93.1356333497291,94.06926161929745,79.5348924986207,83.24926506682635,100.1678719569898,97.7405971163435,81.62967933542046,91.45984411585059,102.58935878712705,110.05886410048822,88.37655752349647,82.2172987636889,93.98513459986599,101.70840386765222,77.7255837979818,88.05914349090887,101.626634421064,105.9345017431547,86.96047172781799,93.37305746824195,103.30300306182811,109.9188448189593,93.24383823603351,0.0
89.07710161933774,103.45705673300662,104.29618739610198,83.35112723211303,89.53156296768907,109.85508378770372,107.11133368062838,90.21334099493657,94.98497763190474,113.81684251069407,122.46473830676103,95.67914684995185,83.0520691232358,97.80546815955476,103.63270745727199,77.48042740757005,86.36286541510465,96.44965771179986,103.14502859951024,82.30027554362037,87.81578923282304,105.51642362623957,109.68740756407037,83.52686573484951,85.5484891796528,99.25155059258836,95.91478816133336,72.72744585694693,81.2745251895722,94.10580231700693,92.37557121607828,74.32442665992117,79.87365132167167,95.6520537110774,96.68593002180694,76.68058640176753,0.0
89.58876704801162,116.60214081881833,118.74491005924978,94.1879861932156,87.8949159639039,115.86680471388263,118.55010115691684,93.40470009081018,85.95963500613007,107.29309402101934,115.19436768054425,88.36032491960334,91.25676791931336,108.81008195545621,114.00726513724102,87.77421393578595,83.39019559732289,101.38564326264097,106.9207083655323,84.08253685950228,84.16064366284138,97.72358464089675,100.71474500208717,82.44747948659908,90.14968709473474,105.92095600274774,105.50738058932451,85.34839573997772,83.81441357620774,102.05458619299519,107.35272425536131,83.32931481382799,84.96390887493567,103.86303089742627,106.76365284713252,87.64424859508992,0.0
87.57462588364896,103.3274468042221,110.59951499655995,82.61636637646936,90.50041231692572,105.20502492017698,113.1626820389062,88.23681718281127,92.85322549269546,113.12347326783134,114.70901934988186,92.21157167999955,91.45652009145894,113.53906020753028,123.0221502078615,93.89596286451325,97.95504700727719,120.55006912712129,122.31503598489718,99.03666781587867,98.35403375850511,121.27889501465683,121.58068507633149,98.1183673634312,101.32090746827694,126.37937932831746,126.42323158108891,100.84371364566451,103.78181341918389,130.17665531553945,131.96382612114974,106.02972736650781,104.30602170306626,130.60249477196385,136.16081580296105,108.9825845358818,0.0
79.33458358070499,91.53634711540204,96.35614914239403,76.37395629867675,85.15265057442834,93.72529365534014,99.20352188674738,77.34440360163543,85.09887868910299,99.3301511969552,101.8916419670169,81.6490603362564,87.35964235470624,104.80945946687629,106.68184217934292,80.09007359489965,85.98037148830292,101.23597734671065,101.35160129830759,82.32188463941041,85.15786501091799,96.1426871972025,104.62837518795176,78.63768784559362,94.64057112153174,110.83202025470975,113.1803491829045,90.62307075696614,90.80479915173603,101.09393732742953,109.5900492398151,83.88422405678519,85.89974171359567,101.14607736620296,98.61585518797804,80.11001345592057,0.0
99.92277953159142,119.74718070517454,124.44190368018661,96.59835361203574,99.9308291182646,118.72551589141304,124.08676601860623,100.50130335268047,95.97848265001342,119.59338459838169,124.19187215137445,99.45579726776877,100.16033160083153,123.38403387464132,126.79141660045522,99.61941816174271,93.35927396600026,120.36968796222688,122.39807185007571,99.9716269997779,87.29957392502487,110.3677910200364,113.17531898186523,93.72726747021149,93.32425073577248,115.25014745396884,122.30523159676522,92.73034185913909,96.95010954093532,113.75330329395771,121.54279167984578,96.40585438645246,91.18860827921186,106.38793220218118,114.77699375141277,90.28538629642979,0.0
78.6238273487278,94.08598367491923,98.58501525021511,77.05280909016882,73.99249258869531,89.9381856292338,95.80921580965195,76.1124189165055,73.52093394890518,93.59282112166136,98.77235106544225,76.281790657706,78.64956876344601,90.96114392369053,96.15018160948507,71.6336450346906,72.95465734685303,89.4204514255077,92.59760130322978,71.6186918642582,72.85906100682163,92.59539010989471,94.53051029350179,72.49248420896167,80.33935670932196,90.85955031165221,96.99883597996968,72.98040076886836,77.58201721133823,81.95348843270934,90.15136424273597,70.50824142669236,71.09884525921036,79.54491773300677,88.88567951377851,65.3841820800984,0.0
