support	itemsets
0.0025	frozenset({'RCA', 'ICL', 'PReNet', 'Success', 'RePEN'})
0.0025	frozenset({'RCA', 'NeuTraL', 'DeepSAD', 'SLAD'})
0.0025	frozenset({'RCA', 'PReNet', 'Success', 'RePEN', 'DeepSAD', 'DeepSVDD'})
0.0025	frozenset({'Success', 'PReNet', 'DeepSVDD', 'DevNet'})
0.0025	frozenset({'Success', 'RePEN', 'NeuTraL', 'DevNet'})
0.0025	frozenset({'PReNet', 'NeuTraL', 'RoSAS'})
0.0025	frozenset({'GOAD', 'DevNet'})
0.0025	frozenset({'Success', 'PReNet', 'DeepSAD', 'SLAD'})
0.0025	frozenset({'Success', 'PReNet', 'RePEN', 'DeepSAD', 'DeepSVDD'})
0.0025	frozenset({'RCA', 'Success', 'RePEN', 'NeuTraL', 'DevNet'})
0.0025	frozenset({'PReNet', 'DeepSAD', 'SLAD'})
0.0025	frozenset({'PReNet', 'DeepSVDD', 'RePEN', 'DeepSAD'})
0.0025	frozenset({'DevNet', 'NeuTraL', 'RoSAS'})
0.0025	frozenset({'Success', 'DevNet', 'DeepSAD', 'DeepSVDD', 'SLAD'})
0.0025	frozenset({'DevNet', 'DeepSVDD', 'DeepSAD', 'SLAD'})
0.0025	frozenset({'RCA', 'Success', 'DeepSVDD', 'RoSAS'})
0.0025	frozenset({'Success', 'PReNet', 'DeepSVDD', 'RePEN'})
0.0025	frozenset({'RCA', 'Success', 'NeuTraL', 'DeepSAD', 'SLAD'})
0.0025	frozenset({'Success', 'DeepSVDD', 'RePEN', 'RoSAS'})
0.0025	frozenset({'PReNet', 'DeepSVDD', 'DevNet'})
0.0025	frozenset({'ICL', 'PReNet', 'RePEN', 'DevNet'})
0.0025	frozenset({'RCA', 'DevNet', 'DeepSAD', 'DeepSVDD', 'SLAD'})
0.0025	frozenset({'RCA', 'ICL', 'Success', 'RePEN', 'DevNet'})
0.0025	frozenset({'Success', 'DeepSVDD', 'GOAD', 'RoSAS'})
0.0025	frozenset({'RCA', 'PReNet', 'DeepSVDD', 'RePEN'})
0.0025	frozenset({'RCA', 'DeepSVDD', 'RePEN', 'RoSAS'})
0.0025	frozenset({'DeepSAD', 'DeepSVDD', 'GOAD'})
0.0025	frozenset({'RCA', 'ICL', 'RePEN', 'DevNet'})
0.0025	frozenset({'ICL', 'DeepSVDD', 'GOAD'})
0.0025	frozenset({'RCA', 'ICL', 'PReNet', 'RePEN'})
0.0025	frozenset({'PReNet', 'DeepSVDD', 'RePEN'})
0.0025	frozenset({'DeepSVDD', 'RePEN', 'GOAD'})
0.0025	frozenset({'Success', 'ICL', 'PReNet', 'GOAD'})
0.0025	frozenset({'ICL', 'Success', 'PReNet', 'RePEN', 'DevNet'})
0.0025	frozenset({'RCA', 'RePEN', 'NeuTraL', 'DevNet'})
0.0025	frozenset({'RCA', 'PReNet', 'Success', 'RePEN', 'DeepSVDD'})
0.0025	frozenset({'RCA', 'Success', 'RePEN', 'RoSAS', 'DeepSVDD'})
0.0025	frozenset({'RCA', 'PReNet', 'RePEN', 'DeepSAD', 'DeepSVDD'})
0.0025	frozenset({'Success', 'DeepSVDD', 'GOAD', 'DeepSAD'})
0.0025	frozenset({'Success', 'GOAD', 'DevNet'})
0.0025	frozenset({'RCA', 'Success', 'RePEN', 'GOAD', 'DeepSVDD'})
0.0025	frozenset({'RCA', 'Success', 'GOAD', 'DeepSAD', 'DeepSVDD'})
0.0025	frozenset({'Success', 'DeepSVDD', 'RePEN', 'GOAD'})
0.0025	frozenset({'Success', 'DevNet', 'DeepSAD', 'RoSAS'})
0.0025	frozenset({'RCA', 'DeepSVDD', 'RePEN', 'GOAD'})
0.0025	frozenset({'RCA', 'DeepSAD', 'DeepSVDD', 'GOAD'})
0.0025	frozenset({'RCA', 'PReNet', 'Success', 'RoSAS'})
0.0025	frozenset({'RCA', 'DeepSVDD', 'RoSAS'})
0.0025	frozenset({'DeepSVDD', 'RePEN', 'RoSAS'})
0.0025	frozenset({'Success', 'NeuTraL', 'DevNet', 'RoSAS'})
0.0025	frozenset({'ICL', 'Success', 'DeepSVDD', 'GOAD'})
0.0025	frozenset({'RCA', 'Success', 'DevNet', 'DeepSAD', 'DeepSVDD', 'SLAD'})
0.002	frozenset({'RCA', 'Success', 'NeuTraL', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.002	frozenset({'RCA', 'PReNet', 'Success', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.002	frozenset({'RCA', 'ICL', 'PReNet', 'Success', 'RePEN', 'DevNet'})
0.002	frozenset({'Success', 'RePEN', 'DevNet', 'DeepSAD', 'DeepSVDD', 'SLAD'})
0.002	frozenset({'Success', 'PReNet', 'RePEN', 'SLAD'})
0.002	frozenset({'RCA', 'Success', 'RePEN', 'Z_score', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'ICL', 'Success', 'RePEN', 'RoSAS'})
0.002	frozenset({'RCA', 'ICL', 'Success', 'RePEN', 'RoSAS', 'SLAD'})
0.002	frozenset({'PReNet', 'RePEN', 'DevNet', 'SLAD'})
0.002	frozenset({'RePEN', 'DeepSAD', 'NeuTraL', 'DevNet'})
0.002	frozenset({'RCA', 'Success', 'RePEN', 'NeuTraL', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'RePEN', 'ICL', 'RoSAS'})
0.002	frozenset({'Success', 'RePEN', 'NeuTraL', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.002	frozenset({'RCA', 'Z_score', 'Quartile', 'Success'})
0.002	frozenset({'RCA', 'Success', 'DevNet', 'RoSAS'})
0.002	frozenset({'RCA', 'Success', 'NeuTraL', 'DeepSAD', 'DeepSVDD', 'SLAD'})
0.002	frozenset({'RCA', 'Success', 'RePEN', 'NeuTraL', 'DevNet', 'DeepSAD'})
0.002	frozenset({'RCA', 'Success', 'RePEN', 'DevNet', 'DeepSAD', 'DeepSVDD', 'SLAD'})
0.002	frozenset({'RCA', 'ICL', 'Success', 'RePEN', 'RoSAS'})
0.002	frozenset({'Success', 'Quartile', 'RePEN', 'DeepSAD'})
0.002	frozenset({'RCA', 'ICL', 'Success', 'DevNet', 'DeepSAD'})
0.002	frozenset({'RCA', 'ICL', 'Success', 'NeuTraL', 'DeepSAD'})
0.002	frozenset({'Success', 'RePEN', 'DevNet', 'DeepSVDD', 'SLAD'})
0.002	frozenset({'RePEN', 'DevNet', 'DeepSAD', 'DeepSVDD', 'SLAD'})
0.002	frozenset({'ICL', 'Success', 'RePEN', 'DeepSVDD', 'SLAD'})
0.002	frozenset({'RCA', 'Success', 'Z_score', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'RCA', 'PReNet', 'Success', 'DevNet', 'DeepSVDD'})
0.002	frozenset({'RCA', 'PReNet', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.002	frozenset({'RePEN', 'NeuTraL', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.002	frozenset({'RCA', 'Success', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.002	frozenset({'RCA', 'NeuTraL', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.002	frozenset({'RCA', 'Success', 'RoSAS', 'DeepSVDD', 'SLAD'})
0.002	frozenset({'RCA', 'ICL', 'PReNet', 'Success', 'DeepSAD'})
0.002	frozenset({'RCA', 'Success', 'NeuTraL', 'DeepSVDD', 'SLAD'})
0.002	frozenset({'RCA', 'NeuTraL', 'DeepSAD', 'DeepSVDD', 'SLAD'})
0.002	frozenset({'Success', 'RePEN', 'RoSAS', 'DeepSVDD', 'SLAD'})
0.002	frozenset({'Success', 'RePEN', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'RePEN', 'Quartile'})
0.002	frozenset({'RCA', 'ICL', 'Success', 'DeepSAD', 'SLAD'})
0.002	frozenset({'RCA', 'ICL', 'PReNet', 'RePEN', 'DevNet'})
0.002	frozenset({'RCA', 'RePEN', 'NeuTraL', 'DevNet', 'DeepSAD'})
0.002	frozenset({'RCA', 'ICL', 'PReNet', 'DeepSAD'})
0.002	frozenset({'RCA', 'Success', 'RePEN', 'Quartile', 'DeepSAD'})
0.002	frozenset({'RCA', 'Success', 'RePEN', 'Z_score', 'Quartile'})
0.002	frozenset({'RCA', 'ICL', 'RePEN', 'RoSAS', 'SLAD'})
0.002	frozenset({'RCA', 'ICL', 'Success', 'RoSAS', 'SLAD'})
0.002	frozenset({'RCA', 'PReNet', 'Success', 'DeepSAD', 'SLAD'})
0.002	frozenset({'Success', 'PReNet', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.002	frozenset({'Success', 'NeuTraL', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.002	frozenset({'RCA', 'Success', 'DevNet', 'RoSAS', 'SLAD'})
0.002	frozenset({'Success', 'NeuTraL', 'DeepSAD', 'DeepSVDD', 'SLAD'})
0.002	frozenset({'ICL', 'Success', 'RoSAS', 'DeepSVDD', 'SLAD'})
0.002	frozenset({'Success', 'RePEN', 'Z_score', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'RCA', 'ICL', 'Success', 'DeepSVDD', 'SLAD'})
0.002	frozenset({'RCA', 'Success', 'RePEN', 'Z_score', 'DeepSVDD'})
0.002	frozenset({'RCA', 'Success', 'RePEN', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'ICL', 'NeuTraL', 'DeepSAD', 'DevNet'})
0.002	frozenset({'ICL', 'Success', 'NeuTraL', 'DevNet', 'RoSAS'})
0.002	frozenset({'RCA', 'Success', 'RePEN', 'GOAD', 'NeuTraL', 'DeepSVDD'})
0.002	frozenset({'Success', 'ICL', 'PReNet', 'DeepSAD'})
0.002	frozenset({'RCA', 'ICL', 'Success', 'RePEN', 'DeepSVDD', 'SLAD'})
0.002	frozenset({'RCA', 'RePEN', 'DevNet', 'DeepSAD', 'DeepSVDD', 'SLAD'})
0.002	frozenset({'ICL', 'DevNet', 'NeuTraL', 'RoSAS'})
0.002	frozenset({'RCA', 'Success', 'RePEN', 'DevNet', 'DeepSVDD', 'SLAD'})
0.002	frozenset({'RCA', 'RePEN', 'Z_score', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'RoSAS'})
0.002	frozenset({'RCA', 'Success', 'RePEN', 'RoSAS', 'DeepSVDD', 'SLAD'})
0.002	frozenset({'RCA', 'RePEN', 'NeuTraL', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.002	frozenset({'PReNet', 'DevNet', 'DeepSAD', 'SLAD'})
0.002	frozenset({'RCA', 'Success', 'RePEN', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.002	frozenset({'ICL', 'DevNet', 'NeuTraL', 'SLAD'})
0.002	frozenset({'ICL', 'Success', 'NeuTraL', 'DevNet', 'DeepSAD'})
0.002	frozenset({'RCA', 'RePEN', 'GOAD', 'NeuTraL', 'DeepSVDD'})
0.002	frozenset({'Success', 'RePEN', 'GOAD', 'NeuTraL', 'DeepSVDD'})
0.002	frozenset({'ICL', 'Success', 'NeuTraL', 'GOAD', 'DeepSVDD'})
0.002	frozenset({'RCA', 'Success', 'RePEN', 'GOAD', 'NeuTraL'})
0.002	frozenset({'RCA', 'Success', 'RePEN', 'GOAD', 'DeepSAD'})
0.002	frozenset({'ICL', 'Success', 'NeuTraL', 'DevNet', 'SLAD'})
0.002	frozenset({'Success', 'RePEN', 'NeuTraL', 'DevNet', 'DeepSAD'})
0.002	frozenset({'RCA', 'ICL', 'Success', 'NeuTraL', 'GOAD'})
0.002	frozenset({'RCA', 'Success', 'NeuTraL', 'GOAD', 'DeepSAD'})
0.002	frozenset({'RCA', 'PReNet', 'Success', 'GOAD', 'DeepSAD'})
0.002	frozenset({'RCA', 'ICL', 'RePEN', 'DeepSVDD', 'SLAD'})
0.002	frozenset({'RCA', 'RePEN', 'DevNet', 'DeepSVDD', 'SLAD'})
0.002	frozenset({'RCA', 'RePEN', 'RoSAS', 'DeepSVDD', 'SLAD'})
0.002	frozenset({'Success', 'PReNet', 'RePEN', 'DevNet', 'SLAD'})
0.002	frozenset({'RCA', 'RePEN', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.002	frozenset({'ICL', 'Success', 'RePEN', 'RoSAS', 'SLAD'})
0.002	frozenset({'Success', 'PReNet', 'DevNet', 'DeepSAD', 'SLAD'})
0.002	frozenset({'RCA', 'Quartile', 'RePEN', 'DeepSAD'})
0.002	frozenset({'Success', 'Z_score', 'DeepSVDD', 'RePEN'})
0.002	frozenset({'ICL', 'DeepSVDD', 'RoSAS', 'SLAD'})
0.002	frozenset({'ICL', 'PReNet', 'RoSAS'})
0.002	frozenset({'DeepSAD', 'GOAD', 'SLAD'})
0.002	frozenset({'Z_score', 'DeepSVDD'})
0.002	frozenset({'ICL', 'PReNet', 'DeepSAD'})
0.002	frozenset({'PReNet', 'DeepSAD', 'GOAD'})
0.002	frozenset({'ICL', 'PReNet', 'NeuTraL'})
0.002	frozenset({'RCA', 'DeepSVDD', 'Quartile'})
0.002	frozenset({'SLAD', 'DeepSAD', 'RoSAS'})
0.002	frozenset({'DeepSAD', 'RePEN', 'GOAD'})
0.002	frozenset({'RCA', 'Z_score', 'DeepSVDD'})
0.002	frozenset({'DeepSVDD', 'RePEN', 'Quartile'})
0.002	frozenset({'Success', 'Z_score', 'RePEN'})
0.002	frozenset({'RCA', 'ICL', 'NeuTraL', 'GOAD'})
0.002	frozenset({'Z_score', 'RePEN', 'Quartile'})
0.002	frozenset({'ICL', 'Success', 'DeepSVDD', 'RoSAS'})
0.002	frozenset({'RCA', 'DeepSVDD', 'RoSAS', 'SLAD'})
0.002	frozenset({'RCA', 'DeepSAD', 'NeuTraL', 'GOAD'})
0.002	frozenset({'DeepSVDD', 'NeuTraL', 'DeepSAD', 'DevNet'})
0.002	frozenset({'PReNet', 'DeepSVDD', 'DeepSAD', 'DevNet'})
0.002	frozenset({'Z_score', 'DeepSVDD', 'RePEN'})
0.002	frozenset({'Quartile', 'RePEN', 'DeepSAD'})
0.002	frozenset({'DeepSVDD', 'NeuTraL', 'DeepSAD', 'SLAD'})
0.002	frozenset({'Success', 'Z_score'})
0.002	frozenset({'RCA', 'PReNet', 'DeepSAD', 'GOAD'})
0.002	frozenset({'RCA', 'DeepSAD', 'RePEN', 'GOAD'})
0.002	frozenset({'Success', 'Z_score', 'Quartile'})
0.002	frozenset({'RCA', 'Z_score', 'DeepSVDD', 'Quartile'})
0.002	frozenset({'RCA', 'Success', 'DeepSVDD', 'Quartile'})
0.002	frozenset({'RCA', 'Z_score', 'DeepSVDD', 'Success'})
0.002	frozenset({'PReNet', 'GOAD', 'SLAD'})
0.002	frozenset({'ICL', 'DeepSVDD', 'RePEN', 'SLAD'})
0.002	frozenset({'SLAD', 'GOAD', 'RoSAS'})
0.002	frozenset({'ICL', 'DeepSVDD', 'NeuTraL', 'GOAD'})
0.002	frozenset({'RCA', 'PReNet', 'DeepSVDD', 'DevNet'})
0.002	frozenset({'DevNet', 'DeepSVDD', 'RePEN', 'SLAD'})
0.002	frozenset({'DeepSVDD', 'RePEN', 'RoSAS', 'SLAD'})
0.002	frozenset({'RCA', 'DeepSVDD', 'NeuTraL', 'DevNet'})
0.002	frozenset({'DeepSVDD', 'NeuTraL', 'GOAD', 'RoSAS'})
0.002	frozenset({'Z_score', 'RePEN'})
0.002	frozenset({'DeepSVDD', 'RePEN', 'NeuTraL', 'DevNet'})
0.002	frozenset({'RCA', 'RePEN', 'GOAD', 'NeuTraL'})
0.002	frozenset({'RCA', 'Z_score'})
0.002	frozenset({'RCA', 'ICL', 'DeepSAD', 'DevNet'})
0.002	frozenset({'NeuTraL', 'Quartile'})
0.002	frozenset({'Z_score', 'DeepSVDD', 'RePEN', 'Quartile'})
0.002	frozenset({'Success', 'DeepSVDD', 'RePEN', 'Quartile'})
0.002	frozenset({'RCA', 'DeepSVDD', 'NeuTraL', 'SLAD'})
0.002	frozenset({'Success', 'DeepSVDD', 'NeuTraL', 'DevNet'})
0.002	frozenset({'ICL', 'RePEN', 'RoSAS'})
0.002	frozenset({'RCA', 'PReNet', 'GOAD'})
0.002	frozenset({'RCA', 'Z_score', 'RePEN', 'Quartile'})
0.002	frozenset({'Success', 'PReNet', 'DeepSAD', 'GOAD'})
0.002	frozenset({'RCA', 'Z_score', 'RePEN', 'Success'})
0.002	frozenset({'PReNet', 'RePEN', 'SLAD'})
0.002	frozenset({'Z_score'})
0.002	frozenset({'RCA', 'ICL', 'DeepSAD', 'SLAD'})
0.002	frozenset({'RCA', 'SLAD', 'ICL', 'RoSAS'})
0.002	frozenset({'RCA', 'SLAD', 'DevNet', 'RoSAS'})
0.002	frozenset({'RCA', 'Z_score', 'RePEN'})
0.002	frozenset({'Z_score', 'Quartile'})
0.002	frozenset({'Success', 'Z_score', 'DeepSVDD'})
0.002	frozenset({'Success', 'DeepSVDD', 'Quartile'})
0.002	frozenset({'Z_score', 'DeepSVDD', 'Quartile'})
0.002	frozenset({'Success', 'DeepSAD', 'GOAD', 'SLAD'})
0.002	frozenset({'SLAD', 'Success', 'GOAD', 'RoSAS'})
0.002	frozenset({'Success', 'PReNet', 'GOAD', 'SLAD'})
0.002	frozenset({'RCA', 'PReNet', 'DeepSAD', 'SLAD'})
0.002	frozenset({'RCA', 'ICL', 'NeuTraL', 'DeepSAD'})
0.002	frozenset({'DeepSVDD', 'NeuTraL', 'DevNet'})
0.002	frozenset({'RCA', 'NeuTraL', 'Quartile'})
0.002	frozenset({'RCA', 'PReNet', 'NeuTraL'})
0.002	frozenset({'DeepSVDD', 'Quartile'})
0.002	frozenset({'RCA', 'ICL', 'RePEN', 'RoSAS'})
0.002	frozenset({'RCA', 'PReNet', 'GOAD', 'Success'})
0.002	frozenset({'RCA', 'Z_score', 'Success'})
0.002	frozenset({'Success', 'Z_score', 'DeepSVDD', 'Quartile'})
0.002	frozenset({'RCA', 'ICL', 'DeepSVDD', 'SLAD'})
0.002	frozenset({'RCA', 'Z_score', 'Quartile'})
0.002	frozenset({'RCA', 'DevNet', 'RoSAS'})
0.002	frozenset({'Success', 'RePEN', 'GOAD', 'NeuTraL'})
0.002	frozenset({'DeepSVDD', 'RePEN', 'GOAD', 'NeuTraL'})
0.002	frozenset({'ICL', 'DeepSVDD', 'RoSAS'})
0.002	frozenset({'Success', 'DeepSAD', 'RePEN', 'GOAD'})
0.002	frozenset({'RCA', 'Z_score', 'DeepSVDD', 'RePEN'})
0.002	frozenset({'RCA', 'DeepSVDD', 'RePEN', 'Quartile'})
0.0015	frozenset({'DeepSAD', 'DeepSVDD', 'RePEN', 'GOAD'})
0.0015	frozenset({'RCA', 'Success', 'Z_score', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'RCA', 'ICL', 'RePEN', 'DevNet', 'DeepSVDD'})
0.0015	frozenset({'RCA', 'Success', 'Quartile', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'RCA', 'Z_score', 'Quartile', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'RCA', 'PReNet', 'RePEN', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'ICL', 'DeepSAD', 'NeuTraL', 'GOAD'})
0.0015	frozenset({'RCA', 'Success', 'RePEN', 'Z_score', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'RCA', 'ICL', 'Success', 'DevNet', 'DeepSVDD'})
0.0015	frozenset({'RCA', 'Success', 'RePEN', 'Quartile', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'RCA', 'PReNet', 'RePEN', 'DevNet', 'DeepSVDD'})
0.0015	frozenset({'DeepSAD', 'DeepSVDD', 'NeuTraL', 'GOAD'})
0.0015	frozenset({'RCA', 'Success', 'GOAD', 'SLAD'})
0.0015	frozenset({'RCA', 'RePEN', 'Quartile', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'RCA', 'DeepSAD', 'GOAD', 'SLAD'})
0.0015	frozenset({'RCA', 'PReNet', 'Success', 'RePEN', 'DevNet', 'DeepSVDD'})
0.0015	frozenset({'RCA', 'ICL', 'DeepSAD', 'GOAD'})
0.0015	frozenset({'RCA', 'RePEN', 'Z_score', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'RCA', 'ICL', 'Success', 'RePEN', 'DevNet', 'DeepSVDD'})
0.0015	frozenset({'RCA', 'RePEN', 'Z_score', 'Quartile', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'DeepSAD', 'NeuTraL', 'GOAD', 'SLAD'})
0.0015	frozenset({'ICL', 'NeuTraL', 'GOAD', 'SLAD'})
0.0015	frozenset({'RCA', 'ICL', 'Success', 'NeuTraL', 'DeepSVDD'})
0.0015	frozenset({'Success', 'RePEN', 'Quartile', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'ICL', 'GOAD', 'DevNet'})
0.0015	frozenset({'RCA', 'PReNet', 'DevNet', 'RoSAS', 'SLAD'})
0.0015	frozenset({'RCA', 'Success', 'RePEN', 'DevNet', 'RoSAS'})
0.0015	frozenset({'RCA', 'Success', 'RePEN', 'DeepSAD', 'RoSAS'})
0.0015	frozenset({'RCA', 'PReNet', 'Quartile'})
0.0015	frozenset({'RCA', 'RePEN', 'Z_score', 'Quartile', 'DeepSAD'})
0.0015	frozenset({'RCA', 'Success', 'RePEN', 'Z_score', 'DeepSAD'})
0.0015	frozenset({'ICL', 'DeepSVDD', 'DevNet'})
0.0015	frozenset({'RCA', 'Z_score', 'DeepSAD'})
0.0015	frozenset({'RCA', 'DeepSAD', 'RoSAS'})
0.0015	frozenset({'RCA', 'Success', 'NeuTraL', 'DevNet', 'SLAD'})
0.0015	frozenset({'RCA', 'PReNet', 'DevNet', 'DeepSAD', 'SLAD'})
0.0015	frozenset({'RCA', 'NeuTraL', 'RoSAS'})
0.0015	frozenset({'DevNet', 'RePEN', 'RoSAS'})
0.0015	frozenset({'RCA', 'ICL', 'Quartile'})
0.0015	frozenset({'RCA', 'Success', 'DeepSAD', 'RoSAS', 'SLAD'})
0.0015	frozenset({'RCA', 'PReNet', 'Success', 'RoSAS', 'SLAD'})
0.0015	frozenset({'Z_score', 'DeepSVDD', 'DeepSAD'})
0.0015	frozenset({'Quartile', 'DeepSVDD', 'DeepSAD'})
0.0015	frozenset({'Success', 'RePEN', 'DeepSAD', 'RoSAS', 'SLAD'})
0.0015	frozenset({'RCA', 'Success', 'NeuTraL', 'Quartile', 'DeepSAD'})
0.0015	frozenset({'Success', 'RePEN', 'DevNet', 'RoSAS', 'SLAD'})
0.0015	frozenset({'RCA', 'PReNet', 'Success', 'DevNet', 'RoSAS'})
0.0015	frozenset({'RCA', 'Success', 'Z_score', 'Quartile', 'DeepSAD'})
0.0015	frozenset({'Success', 'RePEN', 'Z_score', 'Quartile', 'DeepSAD'})
0.0015	frozenset({'RePEN', 'DeepSAD', 'RoSAS'})
0.0015	frozenset({'Success', 'Z_score', 'DeepSAD'})
0.0015	frozenset({'Success', 'RePEN', 'Z_score', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'ICL', 'Success', 'RePEN', 'DevNet', 'DeepSVDD'})
0.0015	frozenset({'Quartile', 'Z_score', 'DeepSAD'})
0.0015	frozenset({'PReNet', 'DeepSAD', 'RoSAS'})
0.0015	frozenset({'Success', 'NeuTraL', 'Quartile'})
0.0015	frozenset({'PReNet', 'RePEN', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'PReNet', 'NeuTraL', 'Quartile'})
0.0015	frozenset({'Success', 'PReNet', 'RePEN', 'DevNet', 'DeepSVDD'})
0.0015	frozenset({'RCA', 'Success', 'NeuTraL', 'GOAD', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'Quartile', 'NeuTraL', 'DeepSAD'})
0.0015	frozenset({'RePEN', 'Z_score', 'Quartile', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'Success', 'NeuTraL', 'RoSAS', 'DeepSVDD', 'SLAD'})
0.0015	frozenset({'Z_score', 'RePEN', 'DeepSAD'})
0.0015	frozenset({'RCA', 'Success', 'RePEN', 'GOAD', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'Success', 'PReNet', 'DevNet', 'DeepSAD', 'RoSAS'})
0.0015	frozenset({'Success', 'Z_score', 'Quartile', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'RCA', 'RePEN', 'DevNet', 'RoSAS', 'SLAD'})
0.0015	frozenset({'RCA', 'PReNet', 'RePEN', 'DevNet', 'SLAD'})
0.0015	frozenset({'RCA', 'RePEN', 'DeepSAD', 'RoSAS', 'SLAD'})
0.0015	frozenset({'Success', 'DevNet', 'DeepSAD', 'RoSAS', 'SLAD'})
0.0015	frozenset({'RCA', 'PReNet', 'Success', 'RePEN', 'SLAD'})
0.0015	frozenset({'Success', 'NeuTraL', 'DevNet', 'DeepSAD', 'SLAD'})
0.0015	frozenset({'ICL', 'Success', 'DevNet', 'DeepSAD', 'SLAD'})
0.0015	frozenset({'RCA', 'GOAD', 'SLAD'})
0.0015	frozenset({'ICL', 'Success', 'GOAD', 'DevNet'})
0.0015	frozenset({'SLAD', 'DevNet', 'DeepSAD', 'RoSAS'})
0.0015	frozenset({'RCA', 'PReNet', 'Success', 'RePEN', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'SLAD', 'DevNet', 'RePEN', 'RoSAS'})
0.0015	frozenset({'RCA', 'DevNet', 'RePEN', 'RoSAS'})
0.0015	frozenset({'Success', 'ICL', 'PReNet', 'RoSAS'})
0.0015	frozenset({'RCA', 'Z_score', 'DeepSVDD', 'DeepSAD'})
0.0015	frozenset({'RCA', 'RePEN', 'DeepSAD', 'RoSAS'})
0.0015	frozenset({'RCA', 'PReNet', 'Success', 'RePEN', 'DevNet', 'SLAD'})
0.0015	frozenset({'RCA', 'Quartile', 'DeepSVDD', 'DeepSAD'})
0.0015	frozenset({'RCA', 'Z_score', 'RePEN', 'DeepSAD'})
0.0015	frozenset({'RCA', 'Success', 'RePEN', 'DevNet', 'RoSAS', 'SLAD'})
0.0015	frozenset({'ICL', 'Success', 'DeepSVDD', 'DevNet'})
0.0015	frozenset({'ICL', 'Quartile'})
0.0015	frozenset({'Success', 'Quartile', 'NeuTraL', 'DeepSAD'})
0.0015	frozenset({'Success', 'PReNet', 'NeuTraL', 'RoSAS'})
0.0015	frozenset({'PReNet', 'DevNet', 'DeepSAD', 'RoSAS'})
0.0015	frozenset({'Success', 'PReNet', 'DeepSAD', 'RoSAS'})
0.0015	frozenset({'RCA', 'Z_score', 'DeepSAD', 'Success'})
0.0015	frozenset({'RCA', 'Quartile', 'Z_score', 'DeepSAD'})
0.0015	frozenset({'RCA', 'Success', 'RePEN', 'DeepSAD', 'RoSAS', 'SLAD'})
0.0015	frozenset({'SLAD', 'RePEN', 'DeepSAD', 'RoSAS'})
0.0015	frozenset({'RCA', 'PReNet', 'RePEN', 'SLAD'})
0.0015	frozenset({'DeepSVDD', 'NeuTraL', 'RoSAS', 'SLAD'})
0.0015	frozenset({'RCA', 'PReNet', 'Success', 'DevNet', 'RoSAS', 'SLAD'})
0.0015	frozenset({'Success', 'Z_score', 'RePEN', 'DeepSAD'})
0.0015	frozenset({'RCA', 'PReNet', 'Success', 'DevNet', 'DeepSAD', 'SLAD'})
0.0015	frozenset({'Success', 'RePEN', 'DeepSAD', 'RoSAS'})
0.0015	frozenset({'Success', 'RePEN', 'DevNet', 'RoSAS'})
0.0015	frozenset({'RCA', 'Success', 'RePEN', 'Z_score', 'Quartile', 'DeepSAD'})
0.0015	frozenset({'ICL', 'DevNet', 'DeepSAD', 'SLAD'})
