support	itemsets
0.006	frozenset({'NeuTraL', 'PReNet', 'DeepSAD', 'RCA'})
0.006	frozenset({'PReNet', 'DevNet', 'DeepSVDD'})
0.006	frozenset({'NeuTraL', 'PReNet', 'RCA', 'RePEN'})
0.006	frozenset({'RePEN', 'RCA', 'Success', 'RoSAS'})
0.006	frozenset({'NeuTraL', 'RCA', 'Success', 'RePEN'})
0.006	frozenset({'NeuTraL', 'PReNet', 'RCA'})
0.006	frozenset({'SLAD', 'NeuTraL'})
0.006	frozenset({'NeuTraL', 'RCA', 'DeepSVDD'})
0.006	frozenset({'NeuTraL', 'RCA', 'Success'})
0.006	frozenset({'NeuTraL', 'ICL', 'RePEN'})
0.006	frozenset({'PReNet', 'RCA', 'DevNet', 'DeepSVDD'})
0.006	frozenset({'PReNet', 'Success', 'RePEN', 'ICL'})
0.006	frozenset({'DeepSAD', 'Success', 'RePEN', 'ICL'})
0.006	frozenset({'DeepSAD', 'RePEN', 'ICL'})
0.006	frozenset({'NeuTraL', 'RCA', 'Success', 'DeepSVDD'})
0.006	frozenset({'PReNet', 'DeepSAD', 'RePEN', 'ICL'})
0.006	frozenset({'NeuTraL', 'PReNet', 'RCA', 'DeepSVDD'})
0.006	frozenset({'NeuTraL', 'Success', 'RePEN', 'ICL'})
0.006	frozenset({'NeuTraL', 'DeepSAD', 'RCA', 'DeepSVDD'})
0.006	frozenset({'DevNet', 'PReNet', 'Success', 'DeepSVDD'})
0.006	frozenset({'PReNet', 'RePEN', 'ICL'})
0.006	frozenset({'NeuTraL', 'RePEN', 'RCA', 'DeepSVDD'})
0.006	frozenset({'NeuTraL', 'PReNet', 'RePEN', 'ICL'})
0.006	frozenset({'NeuTraL', 'RePEN', 'ICL', 'DeepSVDD'})
0.006	frozenset({'RePEN', 'DeepSAD', 'DeepSVDD', 'ICL'})
0.006	frozenset({'PReNet', 'DevNet', 'RePEN'})
0.006	frozenset({'RePEN', 'PReNet', 'DeepSVDD', 'ICL'})
0.004	frozenset({'PReNet', 'DevNet', 'DeepSVDD', 'Quartile', 'DeepSAD', 'RePEN'})
0.004	frozenset({'NeuTraL', 'GOAD', 'RoSAS'})
0.004	frozenset({'GOAD', 'Success', 'DevNet'})
0.004	frozenset({'RoSAS', 'RePEN', 'DeepSVDD'})
0.004	frozenset({'PReNet', 'DevNet', 'DeepSVDD', 'Z_score', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'DevNet', 'DeepSVDD', 'DeepSAD', 'RePEN'})
0.004	frozenset({'SLAD', 'GOAD', 'ICL'})
0.004	frozenset({'Quartile', 'DevNet', 'DeepSVDD', 'Z_score', 'DeepSAD', 'RePEN'})
0.004	frozenset({'NeuTraL', 'SLAD', 'GOAD'})
0.004	frozenset({'Success', 'Z_score', 'DevNet', 'DeepSVDD', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Quartile', 'DevNet', 'DeepSVDD', 'Z_score', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DevNet', 'DeepSVDD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Z_score', 'DevNet', 'DeepSVDD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'Z_score', 'DeepSVDD', 'RCA'})
0.004	frozenset({'PReNet', 'Quartile', 'DeepSVDD', 'Z_score', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DeepSVDD', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Z_score', 'DeepSVDD', 'DeepSAD', 'RePEN'})
0.004	frozenset({'Success', 'Quartile', 'Z_score', 'DeepSVDD', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'Z_score', 'DeepSVDD', 'RePEN'})
0.004	frozenset({'PReNet', 'Z_score'})
0.004	frozenset({'PReNet', 'Quartile', 'DevNet', 'DeepSVDD', 'Z_score', 'DeepSAD'})
0.004	frozenset({'SLAD', 'Success', 'DeepSVDD'})
0.004	frozenset({'RePEN', 'PReNet', 'DevNet', 'Quartile'})
0.004	frozenset({'Success', 'Quartile', 'Z_score', 'DeepSVDD', 'RCA', 'DeepSAD'})
0.004	frozenset({'DeepSAD', 'RCA', 'Z_score'})
0.004	frozenset({'PReNet', 'DeepSVDD', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'DeepSVDD', 'Quartile', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'RCA', 'RePEN', 'ICL'})
0.004	frozenset({'PReNet', 'DevNet', 'DeepSVDD', 'Z_score', 'RCA', 'RePEN'})
0.004	frozenset({'PReNet', 'DevNet', 'DeepSVDD', 'Quartile', 'RCA', 'RePEN'})
0.004	frozenset({'DevNet', 'DeepSVDD', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'DevNet', 'DeepSVDD', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'RCA', 'Quartile'})
0.004	frozenset({'PReNet', 'Success', 'Z_score', 'DeepSVDD', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'RCA', 'Z_score'})
0.004	frozenset({'PReNet', 'Success', 'Z_score', 'Quartile', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'Z_score', 'DevNet'})
0.004	frozenset({'Success', 'Quartile', 'Z_score', 'DevNet', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Success', 'Z_score', 'DevNet', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DevNet', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Quartile', 'Z_score', 'DevNet', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Z_score', 'DeepSVDD'})
0.004	frozenset({'Quartile', 'DeepSVDD', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'Quartile', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'Success', 'Z_score', 'DeepSVDD', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DeepSVDD', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Quartile', 'DeepSVDD', 'Z_score', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Success', 'Z_score', 'DevNet', 'DeepSVDD', 'RCA'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DevNet', 'DeepSVDD', 'RCA'})
0.004	frozenset({'PReNet', 'Quartile', 'DevNet', 'DeepSVDD', 'Z_score', 'RCA'})
0.004	frozenset({'PReNet', 'Success', 'Z_score', 'DevNet', 'DeepSVDD', 'DeepSAD'})
0.004	frozenset({'Success', 'Z_score', 'DevNet', 'DeepSVDD', 'RCA', 'DeepSAD'})
0.004	frozenset({'Quartile', 'DevNet', 'DeepSVDD', 'Z_score', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Success', 'DevNet', 'DeepSVDD', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'DevNet', 'DeepSVDD', 'Z_score', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'DevNet', 'DeepSVDD', 'Quartile', 'RCA', 'DeepSAD'})
0.004	frozenset({'DeepSAD', 'Z_score', 'DeepSVDD'})
0.004	frozenset({'PReNet', 'Success', 'Z_score', 'DeepSVDD', 'RCA', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DeepSVDD', 'RCA', 'RePEN'})
0.004	frozenset({'PReNet', 'Quartile', 'DeepSVDD', 'Z_score', 'RCA', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DevNet', 'DeepSVDD', 'DeepSAD'})
0.004	frozenset({'Success', 'Z_score', 'DevNet', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'Success', 'Quartile', 'Z_score', 'DevNet', 'DeepSVDD', 'DeepSAD'})
0.004	frozenset({'Success', 'Quartile', 'DevNet', 'DeepSVDD', 'Z_score', 'RCA', 'DeepSAD'})
0.004	frozenset({'Success', 'Quartile', 'DevNet', 'DeepSVDD', 'Z_score', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'DevNet', 'DeepSVDD', 'Z_score', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'DevNet', 'DeepSVDD', 'Quartile', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'DevNet', 'DeepSVDD', 'Quartile', 'Z_score', 'DeepSAD', 'RePEN'})
0.004	frozenset({'GOAD', 'DevNet'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DeepSVDD', 'Z_score', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DevNet', 'DeepSVDD', 'Z_score', 'RCA'})
0.004	frozenset({'PReNet', 'Success', 'DevNet', 'DeepSVDD', 'Z_score', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DeepSVDD', 'Z_score', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'DevNet', 'DeepSVDD', 'Quartile', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'DevNet', 'DeepSVDD', 'Quartile', 'Z_score', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DeepSVDD', 'Z_score', 'RCA', 'RePEN'})
0.004	frozenset({'Success', 'Quartile', 'DeepSVDD', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'DeepSVDD', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'DeepSVDD', 'Quartile', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'DeepSVDD', 'Quartile', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DevNet', 'DeepSVDD', 'Z_score', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DevNet', 'DeepSVDD', 'Z_score', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Success', 'DevNet', 'DeepSVDD', 'Z_score', 'RCA', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'DevNet', 'DeepSVDD', 'Quartile', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'DevNet', 'Quartile', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'DevNet', 'DeepSVDD', 'Quartile', 'Z_score', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'DevNet', 'DeepSVDD', 'Quartile', 'Z_score', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Success', 'DeepSVDD', 'Quartile', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'DevNet', 'DeepSVDD', 'Quartile', 'Z_score', 'RCA', 'RePEN'})
0.004	frozenset({'Success', 'DevNet', 'DeepSVDD', 'Quartile', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'DevNet', 'DeepSVDD', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'DevNet', 'DeepSVDD', 'Quartile', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'DevNet', 'Quartile', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DevNet', 'Z_score', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DevNet', 'Z_score', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DevNet', 'Z_score', 'RCA', 'RePEN'})
0.004	frozenset({'Success', 'Quartile', 'DevNet', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'DevNet', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'DevNet', 'Quartile', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'SLAD', 'DeepSVDD'})
0.004	frozenset({'PReNet', 'Success', 'DevNet', 'DeepSVDD', 'Quartile', 'RCA', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'Z_score', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'PReNet', 'Quartile', 'DevNet', 'Z_score', 'RCA', 'RePEN'})
0.004	frozenset({'Success', 'Quartile', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Quartile', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'NeuTraL', 'RoSAS'})
0.004	frozenset({'PReNet', 'Success', 'Z_score', 'DevNet', 'RCA', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DevNet', 'RCA', 'RePEN'})
0.004	frozenset({'Success', 'Quartile', 'Z_score', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Quartile', 'DevNet', 'Z_score', 'RCA', 'DeepSAD'})
0.004	frozenset({'DeepSAD', 'Z_score'})
0.004	frozenset({'Quartile', 'DevNet', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'DevNet', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'DevNet', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'DevNet', 'Quartile', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Quartile'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'Z_score', 'DeepSVDD', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'Z_score', 'RCA', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DevNet', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'DevNet', 'DeepSVDD', 'Quartile', 'Z_score', 'RCA', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'Z_score', 'DevNet', 'RePEN'})
0.004	frozenset({'Success', 'DevNet', 'DeepSVDD', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'DevNet', 'DeepSVDD', 'Quartile', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'DevNet', 'DeepSVDD', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'DevNet', 'DeepSVDD', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'DevNet', 'DeepSVDD', 'Quartile', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'Z_score', 'DevNet', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'Z_score', 'DeepSAD', 'RePEN'})
0.004	frozenset({'Success', 'Quartile', 'Z_score', 'DevNet', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Z_score', 'DevNet', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Success', 'Z_score', 'DevNet', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DevNet', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Quartile', 'DevNet', 'Z_score', 'DeepSAD', 'RePEN'})
0.004	frozenset({'SLAD', 'RoSAS'})
0.004	frozenset({'PReNet', 'Success', 'Z_score', 'Quartile', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'Z_score', 'DevNet', 'RCA'})
0.004	frozenset({'Success', 'Quartile', 'Z_score', 'DevNet', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'Z_score', 'RePEN'})
0.004	frozenset({'RePEN', 'PReNet', 'Quartile'})
0.004	frozenset({'PReNet', 'Success', 'Z_score', 'DeepSAD', 'RePEN'})
0.004	frozenset({'Z_score', 'DevNet', 'DeepSVDD', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Quartile', 'DeepSVDD', 'RCA', 'DeepSAD'})
0.004	frozenset({'Quartile', 'PReNet', 'DeepSAD', 'DeepSVDD'})
0.004	frozenset({'PReNet', 'DeepSAD', 'Z_score', 'DeepSVDD'})
0.004	frozenset({'Quartile', 'DeepSAD', 'Z_score', 'DeepSVDD'})
0.004	frozenset({'PReNet', 'Z_score', 'DevNet', 'DeepSVDD', 'RCA'})
0.004	frozenset({'PReNet', 'Quartile', 'DevNet', 'DeepSVDD', 'RCA'})
0.004	frozenset({'DeepSAD', 'Z_score', 'Success', 'DeepSVDD'})
0.004	frozenset({'Quartile', 'PReNet', 'Z_score', 'DeepSVDD'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'DevNet', 'DeepSVDD', 'RCA', 'DeepSAD'})
0.004	frozenset({'Quartile', 'PReNet', 'Success', 'DeepSVDD'})
0.004	frozenset({'PReNet', 'Z_score', 'Success', 'DeepSVDD'})
0.004	frozenset({'Success', 'RCA', 'RePEN', 'ICL'})
0.004	frozenset({'PReNet', 'Z_score', 'DeepSVDD', 'RCA', 'RePEN'})
0.004	frozenset({'PReNet', 'Quartile', 'DeepSVDD', 'RCA', 'RePEN'})
0.004	frozenset({'Success', 'DeepSVDD', 'RCA', 'RoSAS', 'RePEN'})
0.004	frozenset({'PReNet', 'Z_score', 'DeepSVDD', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Z_score', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'Quartile', 'Z_score', 'DeepSVDD', 'RCA', 'DeepSAD'})
0.004	frozenset({'Quartile', 'PReNet', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'PReNet', 'RCA', 'Z_score', 'DeepSVDD'})
0.004	frozenset({'PReNet', 'Z_score', 'DevNet', 'DeepSVDD', 'RePEN'})
0.004	frozenset({'PReNet', 'Quartile', 'DevNet', 'DeepSVDD', 'RePEN'})
0.004	frozenset({'Z_score', 'DevNet', 'DeepSVDD', 'DeepSAD', 'RePEN'})
0.004	frozenset({'RePEN', 'DeepSAD', 'Z_score', 'DeepSVDD'})
0.004	frozenset({'PReNet', 'DevNet', 'DeepSVDD', 'DeepSAD', 'RePEN'})
0.004	frozenset({'RoSAS', 'RePEN', 'Success', 'DeepSVDD'})
0.004	frozenset({'DeepSVDD', 'PReNet', 'RePEN', 'Quartile'})
0.004	frozenset({'RePEN', 'PReNet', 'Z_score', 'DeepSVDD'})
0.004	frozenset({'PReNet', 'DeepSAD', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'DeepSAD', 'Z_score', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'PReNet', 'Success', 'Z_score', 'DeepSVDD', 'RCA'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DeepSVDD', 'RCA'})
0.004	frozenset({'PReNet', 'Quartile', 'Z_score', 'DeepSVDD', 'RCA'})
0.004	frozenset({'Success', 'Z_score', 'DeepSVDD', 'RCA', 'DeepSAD'})
0.004	frozenset({'DeepSAD', 'RCA', 'Z_score', 'RePEN'})
0.004	frozenset({'Z_score', 'DeepSVDD', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'RePEN', 'PReNet', 'RCA', 'Quartile'})
0.004	frozenset({'PReNet', 'DeepSAD', 'Success', 'DevNet'})
0.004	frozenset({'PReNet', 'DeepSAD', 'DevNet', 'Quartile'})
0.004	frozenset({'DeepSAD', 'RCA', 'Z_score', 'Quartile'})
0.004	frozenset({'DeepSAD', 'RCA', 'Success', 'Z_score'})
0.004	frozenset({'PReNet', 'RCA', 'Z_score', 'Quartile'})
0.004	frozenset({'PReNet', 'RCA', 'Success', 'Quartile'})
0.004	frozenset({'PReNet', 'RCA', 'Success', 'Z_score'})
0.004	frozenset({'PReNet', 'Z_score', 'Success', 'RePEN'})
0.004	frozenset({'RePEN', 'PReNet', 'Success', 'Quartile'})
0.004	frozenset({'RePEN', 'PReNet', 'Z_score', 'Quartile'})
0.004	frozenset({'DeepSAD', 'Z_score', 'Success', 'RePEN'})
0.004	frozenset({'RePEN', 'DeepSAD', 'Z_score', 'Quartile'})
0.004	frozenset({'PReNet', 'DeepSAD', 'Z_score', 'RePEN'})
0.004	frozenset({'PReNet', 'DeepSAD', 'RePEN', 'Quartile'})
0.004	frozenset({'PReNet', 'DeepSAD', 'DevNet', 'RePEN'})
0.004	frozenset({'DeepSAD', 'Z_score', 'DevNet', 'RePEN'})
0.004	frozenset({'PReNet', 'DeepSAD', 'DevNet', 'Z_score'})
0.004	frozenset({'DeepSAD', 'Z_score', 'DevNet', 'Quartile'})
0.004	frozenset({'PReNet', 'RCA', 'Z_score', 'RePEN'})
0.004	frozenset({'PReNet', 'DeepSAD', 'RCA', 'Z_score'})
0.004	frozenset({'PReNet', 'DeepSAD', 'RCA', 'DevNet'})
0.004	frozenset({'DeepSAD', 'RCA', 'DevNet', 'Z_score'})
0.004	frozenset({'PReNet', 'RCA', 'DevNet', 'Quartile'})
0.004	frozenset({'PReNet', 'RCA', 'DevNet', 'Z_score'})
0.004	frozenset({'Success', 'DeepSVDD', 'RCA', 'ICL', 'RePEN'})
0.004	frozenset({'PReNet', 'Z_score', 'Success', 'Quartile'})
0.004	frozenset({'DeepSAD', 'Z_score', 'Success', 'Quartile'})
0.004	frozenset({'PReNet', 'DeepSAD', 'Success', 'Z_score'})
0.004	frozenset({'PReNet', 'DeepSAD', 'Success', 'Quartile'})
0.004	frozenset({'PReNet', 'DeepSAD', 'Z_score', 'Quartile'})
0.004	frozenset({'PReNet', 'DeepSAD', 'RCA', 'Quartile'})
0.004	frozenset({'DevNet', 'PReNet', 'Success', 'Z_score'})
0.004	frozenset({'DevNet', 'PReNet', 'Success', 'Quartile'})
0.004	frozenset({'PReNet', 'Z_score', 'DevNet', 'Quartile'})
0.004	frozenset({'DevNet', 'DeepSAD', 'Success', 'Z_score'})
0.004	frozenset({'PReNet', 'Quartile', 'DeepSVDD', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Z_score', 'DeepSVDD', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'DeepSVDD', 'RCA', 'Quartile'})
0.004	frozenset({'SLAD', 'Success', 'RoSAS'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DevNet', 'RCA'})
0.004	frozenset({'PReNet', 'Quartile', 'Z_score', 'DevNet', 'RCA'})
0.004	frozenset({'Success', 'Z_score', 'DevNet', 'RCA', 'DeepSAD'})
0.004	frozenset({'NeuTraL', 'Success', 'RoSAS'})
0.004	frozenset({'Quartile', 'Z_score', 'DevNet', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Success', 'DevNet', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Z_score', 'DevNet', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Quartile', 'DevNet', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'DeepSAD', 'DevNet'})
0.004	frozenset({'DeepSAD', 'DevNet', 'Z_score'})
0.004	frozenset({'PReNet', 'Success', 'Z_score', 'RCA', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'RCA', 'RePEN'})
0.004	frozenset({'PReNet', 'Quartile', 'Z_score', 'RCA', 'RePEN'})
0.004	frozenset({'Success', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'DevNet', 'Quartile'})
0.004	frozenset({'PReNet', 'Success', 'Z_score', 'DevNet', 'RCA'})
0.004	frozenset({'PReNet', 'Z_score', 'Quartile', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'DevNet', 'Z_score'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Quartile', 'Z_score', 'DeepSAD', 'RePEN'})
0.004	frozenset({'Success', 'PReNet', 'Z_score', 'DevNet', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DevNet', 'RePEN'})
0.004	frozenset({'PReNet', 'Quartile', 'Z_score', 'DevNet', 'RePEN'})
0.004	frozenset({'Success', 'Z_score', 'DevNet', 'DeepSAD', 'RePEN'})
0.004	frozenset({'Quartile', 'Z_score', 'DevNet', 'DeepSAD', 'RePEN'})
0.004	frozenset({'Success', 'PReNet', 'DevNet', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Z_score', 'DevNet', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Quartile', 'DevNet', 'DeepSAD', 'RePEN'})
0.004	frozenset({'DeepSAD', 'Z_score', 'RePEN'})
0.004	frozenset({'PReNet', 'Z_score', 'DevNet', 'RePEN'})
0.004	frozenset({'PReNet', 'Z_score', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Z_score', 'Quartile', 'RCA'})
0.004	frozenset({'Success', 'Z_score', 'Quartile', 'RCA', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Success', 'Z_score', 'RCA', 'DeepSAD'})
0.004	frozenset({'Quartile', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Z_score', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'Quartile', 'Z_score', 'DeepSVDD', 'DeepSAD', 'RePEN'})
0.004	frozenset({'PReNet', 'Quartile', 'Z_score', 'DeepSVDD', 'DeepSAD'})
0.004	frozenset({'Success', 'PReNet', 'Z_score', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'PReNet', 'Quartile', 'Z_score', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'Success', 'Z_score', 'DevNet', 'DeepSVDD', 'DeepSAD'})
0.004	frozenset({'RePEN', 'RCA', 'DeepSVDD', 'ICL'})
0.004	frozenset({'Quartile', 'Z_score', 'DevNet', 'DeepSVDD', 'DeepSAD'})
0.004	frozenset({'Success', 'PReNet', 'DevNet', 'DeepSVDD', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Z_score', 'DevNet', 'DeepSVDD', 'DeepSAD'})
0.004	frozenset({'PReNet', 'Quartile', 'DevNet', 'DeepSVDD', 'DeepSAD'})
0.004	frozenset({'RoSAS', 'RePEN', 'RCA', 'DeepSVDD'})
0.004	frozenset({'PReNet', 'Success', 'Z_score', 'DeepSVDD', 'RePEN'})
0.004	frozenset({'PReNet', 'Success', 'Quartile', 'DeepSVDD', 'RePEN'})
0.004	frozenset({'PReNet', 'Quartile', 'Z_score', 'DeepSVDD', 'RePEN'})
0.004	frozenset({'Success', 'Z_score', 'DeepSVDD', 'DeepSAD', 'RePEN'})
0.004	frozenset({'DeepSAD', 'RCA', 'Z_score', 'DeepSVDD'})
0.004	frozenset({'NeuTraL', 'GOAD', 'Success', 'RoSAS'})
