support	itemsets
0.004	frozenset({'RCA', 'PReNet', 'SLAD'})
0.004	frozenset({'RCA', 'NeuTraL', 'DeepSAD'})
0.004	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'PReNet'})
0.004	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'PReNet'})
0.004	frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'PReNet'})
0.004	frozenset({'Success', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile'})
0.004	frozenset({'Success', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'RoSAS'})
0.004	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet'})
0.004	frozenset({'Success', 'NeuTraL', 'RoSAS', 'Quartile', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'Z_score', 'DevNet', 'RePEN'})
0.004	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile'})
0.004	frozenset({'SLAD', 'Z_score', 'DevNet'})
0.004	frozenset({'NeuTraL', 'SLAD', 'Z_score'})
0.004	frozenset({'SLAD', 'DevNet', 'DeepSAD'})
0.004	frozenset({'Success', 'DeepSAD', 'RePEN', 'RoSAS', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'RoSAS', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'DeepSAD', 'RePEN', 'RoSAS', 'Quartile', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'Success', 'Z_score', 'RePEN', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'DevNet', 'Quartile'})
0.004	frozenset({'Success', 'SLAD', 'DevNet'})
0.004	frozenset({'Z_score', 'RePEN', 'RoSAS', 'Quartile', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Z_score', 'DeepSAD'})
0.004	frozenset({'Success', 'RePEN', 'NeuTraL', 'RoSAS', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'Z_score', 'RePEN', 'NeuTraL', 'RoSAS', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Z_score', 'Quartile'})
0.004	frozenset({'Success', 'Z_score', 'SLAD'})
0.004	frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'Success', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'RCA', 'NeuTraL', 'DeepSAD', 'DeepSVDD'})
0.004	frozenset({'Success', 'Z_score', 'RePEN', 'RoSAS', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'Success', 'DeepSAD', 'NeuTraL', 'RoSAS', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'Z_score', 'DeepSAD', 'NeuTraL', 'RoSAS', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'DeepSAD', 'NeuTraL', 'RoSAS', 'Quartile', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'Success', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'Success', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Success', 'Z_score', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Success', 'DeepSAD', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Success', 'Z_score', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Success', 'Z_score', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Success', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Success', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile'})
0.004	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'DevNet', 'Quartile'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'Quartile', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'PReNet', 'DeepSAD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Success', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'Quartile', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'RoSAS', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'RoSAS'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'PReNet', 'Quartile'})
0.004	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Success', 'NeuTraL', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'Success', 'GOAD', 'PReNet'})
0.004	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.004	frozenset({'NeuTraL', 'GOAD', 'PReNet'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'DevNet'})
0.004	frozenset({'GOAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Success', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Success', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'Z_score', 'GOAD', 'PReNet'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'RoSAS'})
0.004	frozenset({'GOAD', 'SLAD', 'Success', 'RePEN', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Success', 'RePEN', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'RePEN', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'RePEN', 'NeuTraL', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'RePEN', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Success', 'RePEN', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'Success', 'Z_score', 'DeepSAD', 'Quartile', 'RoSAS', 'PReNet'})
0.004	frozenset({'Success', 'Z_score', 'NeuTraL', 'Quartile', 'RoSAS', 'PReNet'})
0.004	frozenset({'Z_score', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'RoSAS', 'PReNet'})
0.004	frozenset({'Success', 'DeepSAD', 'NeuTraL', 'Quartile', 'RoSAS', 'PReNet'})
0.004	frozenset({'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'RoSAS', 'PReNet'})
0.004	frozenset({'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'RePEN', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'Success', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'RCA', 'DeepSAD', 'DeepSVDD'})
0.004	frozenset({'RCA', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'RePEN', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'RoSAS', 'SLAD', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Z_score', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'DevNet', 'ICL', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'ICL', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'RePEN', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'NeuTraL', 'DevNet'})
0.004	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile'})
0.004	frozenset({'SLAD', 'Z_score', 'RePEN', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Success', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'RePEN', 'DevNet'})
0.004	frozenset({'NeuTraL', 'SLAD', 'Z_score', 'RePEN'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'Quartile', 'PReNet'})
0.004	frozenset({'RoSAS', 'PReNet', 'DeepSAD', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'RePEN', 'NeuTraL'})
0.004	frozenset({'NeuTraL', 'SLAD', 'Z_score', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet'})
0.004	frozenset({'SLAD', 'DevNet', 'DeepSAD', 'RePEN'})
0.004	frozenset({'Success', 'GOAD', 'Z_score', 'SLAD', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Z_score', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.004	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Success', 'Z_score', 'NeuTraL', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Z_score', 'RePEN', 'DeepSVDD'})
0.004	frozenset({'Success', 'GOAD', 'SLAD', 'NeuTraL', 'DevNet'})
0.004	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'NeuTraL', 'DevNet'})
0.004	frozenset({'GOAD', 'SLAD', 'NeuTraL', 'DevNet', 'Quartile'})
0.004	frozenset({'Success', 'Z_score', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet'})
0.004	frozenset({'Quartile', 'Z_score', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'NeuTraL', 'DevNet', 'Quartile', 'RoSAS'})
0.004	frozenset({'GOAD', 'SLAD', 'RePEN', 'DevNet', 'Quartile'})
0.004	frozenset({'Success', 'SLAD', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Z_score', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'RePEN', 'DevNet'})
0.004	frozenset({'Success', 'GOAD', 'Z_score', 'Quartile', 'RoSAS'})
0.004	frozenset({'Success', 'GOAD', 'SLAD', 'RePEN', 'DevNet'})
0.004	frozenset({'SLAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'DeepSAD', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'NeuTraL', 'PReNet', 'RePEN', 'RoSAS'})
0.004	frozenset({'GOAD', 'Z_score', 'Quartile', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'Quartile', 'Z_score', 'SLAD', 'DeepSVDD'})
0.004	frozenset({'Success', 'Z_score', 'SLAD', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'DevNet', 'RePEN', 'Quartile'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'Success', 'GOAD', 'Quartile', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'RoSAS', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'NeuTraL', 'Quartile'})
0.004	frozenset({'SLAD', 'Z_score', 'DevNet', 'RePEN'})
0.004	frozenset({'GOAD', 'Z_score', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'RCA', 'NeuTraL', 'DeepSAD', 'RePEN'})
0.004	frozenset({'SLAD', 'Z_score', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'Success', 'SLAD', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'Success', 'SLAD', 'Z_score', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'RePEN', 'NeuTraL', 'RoSAS', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'Success', 'DeepSAD', 'RCA', 'NeuTraL', 'DeepSVDD'})
0.004	frozenset({'Success', 'GOAD', 'NeuTraL', 'ICL', 'DeepSVDD'})
0.004	frozenset({'Success', 'SLAD', 'RoSAS', 'DeepSVDD'})
0.004	frozenset({'Success', 'RePEN', 'RCA', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'PReNet'})
0.004	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'DeepSVDD'})
0.004	frozenset({'Success', 'DeepSAD', 'RePEN', 'RCA', 'DeepSVDD'})
0.004	frozenset({'Success', 'SLAD', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Z_score', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'NeuTraL'})
0.004	frozenset({'SLAD', 'Success', 'DeepSAD', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'Quartile', 'DevNet', 'SLAD', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'ICL', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'RePEN', 'NeuTraL', 'DevNet'})
0.004	frozenset({'DeepSAD', 'RePEN', 'RCA', 'NeuTraL', 'DeepSVDD'})
0.004	frozenset({'DevNet', 'Z_score', 'DeepSAD', 'Quartile'})
0.004	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'NeuTraL', 'DevNet'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'PReNet'})
0.004	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'PReNet'})
0.004	frozenset({'Success', 'DevNet', 'Z_score', 'DeepSAD'})
0.004	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'Quartile', 'RoSAS'})
0.004	frozenset({'NeuTraL', 'SLAD', 'Z_score', 'Quartile'})
0.004	frozenset({'Success', 'GOAD', 'RePEN', 'Quartile', 'PReNet'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'NeuTraL', 'DeepSVDD'})
0.004	frozenset({'Z_score', 'PReNet', 'DeepSAD', 'RoSAS'})
0.004	frozenset({'Success', 'GOAD', 'DeepSAD', 'RePEN', 'ICL'})
0.004	frozenset({'SLAD', 'DevNet', 'Z_score', 'DeepSAD'})
0.004	frozenset({'GOAD', 'Z_score', 'RePEN', 'Quartile', 'PReNet'})
0.004	frozenset({'Z_score', 'DevNet', 'RePEN', 'DeepSVDD'})
0.004	frozenset({'Z_score', 'RePEN', 'RoSAS', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'Success', 'GOAD', 'Z_score', 'RePEN', 'RoSAS'})
0.004	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'ICL'})
0.004	frozenset({'Success', 'GOAD', 'Z_score', 'DevNet', 'Quartile'})
0.004	frozenset({'NeuTraL', 'Success', 'Z_score', 'SLAD'})
0.004	frozenset({'Quartile', 'PReNet', 'DeepSAD', 'RoSAS'})
0.004	frozenset({'GOAD', 'Z_score', 'NeuTraL', 'Quartile', 'RoSAS'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'NeuTraL', 'RoSAS'})
0.004	frozenset({'Success', 'Z_score', 'DevNet', 'Quartile'})
0.004	frozenset({'GOAD', 'Z_score', 'NeuTraL', 'Quartile', 'PReNet'})
0.004	frozenset({'Success', 'GOAD', 'NeuTraL', 'Quartile', 'PReNet'})
0.004	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'Quartile'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'NeuTraL', 'PReNet'})
0.004	frozenset({'GOAD', 'SLAD', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'DevNet'})
0.004	frozenset({'RoSAS', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'DevNet', 'Quartile'})
0.004	frozenset({'GOAD', 'SLAD', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.004	frozenset({'NeuTraL', 'Z_score', 'DevNet', 'RePEN'})
0.004	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'DevNet', 'ICL'})
0.004	frozenset({'GOAD', 'SLAD', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'RePEN', 'NeuTraL', 'DevNet', 'ICL'})
0.004	frozenset({'Success', 'GOAD', 'Z_score', 'SLAD', 'RePEN'})
0.004	frozenset({'GOAD', 'SLAD', 'Success', 'RoSAS', 'DeepSVDD'})
0.004	frozenset({'Success', 'GOAD', 'DeepSAD', 'Quartile', 'PReNet'})
0.004	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'Quartile', 'PReNet'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN'})
0.004	frozenset({'GOAD', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile'})
0.004	frozenset({'Z_score', 'RePEN', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Success', 'Z_score', 'NeuTraL', 'DevNet'})
0.004	frozenset({'SLAD', 'NeuTraL', 'DevNet', 'RePEN'})
0.004	frozenset({'Success', 'Z_score', 'RePEN', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'RoSAS'})
0.004	frozenset({'Success', 'GOAD', 'Z_score', 'DeepSAD', 'RoSAS'})
0.004	frozenset({'DeepSAD', 'RePEN', 'RoSAS', 'PReNet', 'DeepSVDD'})
