antecedents	consequents	antecedent support	consequent support	support	confidence	lift	leverage	conviction	zhangs_metric
frozenset({'DevNet'})	frozenset({'Success'})	0.08	0.948	0.078	0.975	1.0284810126582278	0.0021599999999999953	2.08	0.030100334448160466
frozenset({'RePEN', 'DeepSVDD'})	frozenset({'Success'})	0.078	0.948	0.076	0.9743589743589743	1.0278048252731797	0.0020560000000000023	2.028	0.02934124900102755
frozenset({'NeuTraL', 'RePEN'})	frozenset({'Success'})	0.07	0.948	0.068	0.9714285714285714	1.024713682941531	0.0016400000000000026	1.820000000000001	0.025932953826692005
frozenset({'DeepSAD', 'DevNet'})	frozenset({'Success'})	0.062	0.948	0.06	0.9677419354838709	1.0208248264597795	0.0012240000000000029	1.6119999999999972	0.021748400852878515
frozenset({'DeepSVDD'})	frozenset({'Success'})	0.112	0.948	0.108	0.9642857142857143	1.0171790235081375	0.0018240000000000062	1.456000000000002	0.019019019019019083
frozenset({'NeuTraL', 'DeepSVDD'})	frozenset({'Success'})	0.056	0.948	0.054	0.9642857142857143	1.0171790235081375	0.0009120000000000031	1.456000000000002	0.017890772128060325
frozenset({'NeuTraL', 'RePEN', 'DeepSVDD'})	frozenset({'Success'})	0.056	0.948	0.054	0.9642857142857143	1.0171790235081375	0.0009120000000000031	1.456000000000002	0.017890772128060325
frozenset({'GOAD', 'RoSAS'})	frozenset({'Success'})	0.054	0.948	0.052	0.9629629629629629	1.015783716205657	0.0008080000000000032	1.4039999999999992	0.01642543503008626
frozenset({'RCA'})	frozenset({'Success'})	0.106	0.948	0.102	0.9622641509433962	1.0150465727251015	0.0015119999999999995	1.3780000000000014	0.01658112909593367
frozenset({'DeepSVDD', 'RoSAS'})	frozenset({'Success'})	0.052	0.948	0.05	0.9615384615384617	1.014281077572217	0.0007040000000000102	1.352000000000006	0.014852320675105701
frozenset({'GOAD', 'RePEN'})	frozenset({'Success'})	0.05	0.948	0.048	0.96	1.0126582278481013	0.0006000000000000033	1.3	0.013157894736842177
frozenset({'NeuTraL', 'DeepSAD'})	frozenset({'Success'})	0.05	0.948	0.048	0.96	1.0126582278481013	0.0006000000000000033	1.3	0.013157894736842177
frozenset({'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.048	0.948	0.046	0.9583333333333333	1.010900140646976	0.0004960000000000034	1.2479999999999989	0.011326269638290176
frozenset({'PReNet'})	frozenset({'Success'})	0.094	0.948	0.09	0.9574468085106382	1.0099649878804202	0.0008879999999999999	1.2219999999999993	0.01089036055923473
frozenset({'ICL', 'DevNet'})	frozenset({'Success'})	0.046	0.948	0.044	0.9565217391304347	1.0089891762979268	0.00039200000000000346	1.1959999999999988	0.009338669716028291
frozenset({'DeepSAD'})	frozenset({'Success'})	0.09	0.948	0.086	0.9555555555555555	1.0079699953117673	0.00068	1.1699999999999993	0.008688985433171481
frozenset({'DevNet', 'DeepSVDD'})	frozenset({'Success'})	0.042	0.948	0.04	0.9523809523809523	1.0046212577858147	0.0001840000000000036	1.0919999999999999	0.004801670146137881
frozenset({'GOAD', 'DevNet'})	frozenset({'Success'})	0.042	0.948	0.04	0.9523809523809523	1.0046212577858147	0.0001840000000000036	1.0919999999999999	0.004801670146137881
frozenset({'NeuTraL', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.042	0.948	0.04	0.9523809523809523	1.0046212577858147	0.0001840000000000036	1.0919999999999999	0.004801670146137881
frozenset({'GOAD', 'DeepSVDD', 'RoSAS'})	frozenset({'Success'})	0.042	0.948	0.04	0.9523809523809523	1.0046212577858147	0.0001840000000000036	1.0919999999999999	0.004801670146137881
frozenset({'DeepSAD', 'RePEN', 'DeepSVDD'})	frozenset({'Success'})	0.042	0.948	0.04	0.9523809523809523	1.0046212577858147	0.0001840000000000036	1.0919999999999999	0.004801670146137881
frozenset({'GOAD', 'NeuTraL'})	frozenset({'Success'})	0.04	0.948	0.038	0.95	1.0021097046413503	7.999999999999674e-05	1.04	0.0021929824561402614
frozenset({'DeepSAD', 'DevNet', 'DeepSVDD'})	frozenset({'Success'})	0.04	0.948	0.038	0.95	1.0021097046413503	7.999999999999674e-05	1.04	0.0021929824561402614
frozenset({'GOAD', 'RePEN', 'DeepSVDD'})	frozenset({'Success'})	0.04	0.948	0.038	0.95	1.0021097046413503	7.999999999999674e-05	1.04	0.0021929824561402614
frozenset({'DeepSAD', 'GOAD', 'DevNet'})	frozenset({'Success'})	0.038	0.948	0.036	0.9473684210526315	0.9993337774816788	-2.4000000000003185e-05	0.9879999999999999	-0.0006925207756233606
frozenset({'GOAD', 'NeuTraL', 'RePEN'})	frozenset({'Success'})	0.038	0.948	0.036	0.9473684210526315	0.9993337774816788	-2.4000000000003185e-05	0.9879999999999999	-0.0006925207756233606
frozenset({'GOAD', 'DeepSVDD'})	frozenset({'Success'})	0.072	0.948	0.068	0.9444444444444445	0.9962494139709331	-0.00025599999999999234	0.9360000000000023	-0.004040404040403921
frozenset({'NeuTraL', 'DeepSAD', 'RePEN', 'DeepSVDD'})	frozenset({'Success'})	0.036	0.948	0.034	0.9444444444444445	0.9962494139709331	-0.00012799999999999617	0.9360000000000023	-0.003890104546559573
frozenset({'ICL', 'DeepSAD'})	frozenset({'Success'})	0.036	0.948	0.034	0.9444444444444445	0.9962494139709331	-0.00012799999999999617	0.9360000000000023	-0.003890104546559573
frozenset({'NeuTraL', 'DeepSAD', 'DeepSVDD'})	frozenset({'Success'})	0.036	0.948	0.034	0.9444444444444445	0.9962494139709331	-0.00012799999999999617	0.9360000000000023	-0.003890104546559573
frozenset({'GOAD', 'DevNet', 'DeepSVDD'})	frozenset({'Success'})	0.036	0.948	0.034	0.9444444444444445	0.9962494139709331	-0.00012799999999999617	0.9360000000000023	-0.003890104546559573
frozenset({'NeuTraL'})	frozenset({'Success'})	0.102	0.948	0.096	0.9411764705882354	0.9928021841648054	-0.0006959999999999883	0.8840000000000022	-0.008008837337751868
frozenset({'RePEN', 'RoSAS'})	frozenset({'Success'})	0.034	0.948	0.032	0.9411764705882353	0.9928021841648051	-0.00023200000000000304	0.8840000000000006	-0.007449267916773795
frozenset({'GOAD', 'DevNet', 'DeepSAD', 'DeepSVDD'})	frozenset({'Success'})	0.034	0.948	0.032	0.9411764705882353	0.9928021841648051	-0.00023200000000000304	0.8840000000000006	-0.007449267916773795
frozenset({'DevNet', 'ICL', 'DeepSAD'})	frozenset({'Success'})	0.034	0.948	0.032	0.9411764705882353	0.9928021841648051	-0.00023200000000000304	0.8840000000000006	-0.007449267916773795
frozenset({'RoSAS'})	frozenset({'Success'})	0.1	0.948	0.094	0.94	0.9915611814345991	-0.0007999999999999952	0.8666666666666667	-0.009367681498828983
frozenset({'GOAD', 'NeuTraL', 'DeepSVDD'})	frozenset({'Success'})	0.032	0.948	0.03	0.9375	0.9889240506329114	-0.0003359999999999995	0.8320000000000007	-0.01143790849673201
frozenset({'GOAD', 'NeuTraL', 'RePEN', 'DeepSVDD'})	frozenset({'Success'})	0.032	0.948	0.03	0.9375	0.9889240506329114	-0.0003359999999999995	0.8320000000000007	-0.01143790849673201
frozenset({'GOAD', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.032	0.948	0.03	0.9375	0.9889240506329114	-0.0003359999999999995	0.8320000000000007	-0.01143790849673201
frozenset({'DeepSAD', 'DeepSVDD'})	frozenset({'Success'})	0.06	0.948	0.056	0.9333333333333333	0.9845288326300985	-0.0008799999999999919	0.7800000000000009	-0.016442451420029747
frozenset({'GOAD', 'DeepSAD'})	frozenset({'Success'})	0.056	0.948	0.052	0.9285714285714285	0.9795057263411694	-0.0010879999999999987	0.7279999999999999	-0.02168367346938773
frozenset({'DeepSVDD', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.028	0.948	0.026	0.9285714285714285	0.9795057263411694	-0.0005439999999999993	0.7279999999999999	-0.021072203284784607
frozenset({'GOAD'})	frozenset({'Success'})	0.112	0.948	0.104	0.9285714285714285	0.9795057263411694	-0.0021759999999999974	0.7279999999999999	-0.02301963439404195
frozenset({'GOAD', 'NeuTraL', 'DeepSAD'})	frozenset({'Success'})	0.028	0.948	0.026	0.9285714285714285	0.9795057263411694	-0.0005439999999999993	0.7279999999999999	-0.021072203284784607
frozenset({'GOAD', 'NeuTraL', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.028	0.948	0.026	0.9285714285714285	0.9795057263411694	-0.0005439999999999993	0.7279999999999999	-0.021072203284784607
frozenset({'GOAD', 'DeepSAD', 'RePEN', 'DeepSVDD'})	frozenset({'Success'})	0.028	0.948	0.026	0.9285714285714285	0.9795057263411694	-0.0005439999999999993	0.7279999999999999	-0.021072203284784607
frozenset({'GOAD', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.026	0.948	0.024	0.9230769230769231	0.9737098344693282	-0.0006479999999999958	0.676000000000001	-0.026973026973026802
frozenset({'GOAD', 'NeuTraL', 'DeepSAD', 'DeepSVDD'})	frozenset({'Success'})	0.024	0.948	0.022	0.9166666666666666	0.9669479606188467	-0.0007519999999999992	0.6240000000000003	-0.03383729301655864
frozenset({'DeepSVDD', 'DeepSAD', 'RoSAS'})	frozenset({'Success'})	0.024	0.948	0.022	0.9166666666666666	0.9669479606188467	-0.0007519999999999992	0.6240000000000003	-0.03383729301655864
frozenset({'DeepSAD', 'RoSAS'})	frozenset({'Success'})	0.024	0.948	0.022	0.9166666666666666	0.9669479606188467	-0.0007519999999999992	0.6240000000000003	-0.03383729301655864
frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'DeepSVDD'})	frozenset({'Success'})	0.024	0.948	0.022	0.9166666666666666	0.9669479606188467	-0.0007519999999999992	0.6240000000000003	-0.03383729301655864
frozenset({'GOAD', 'DeepSAD', 'DeepSVDD'})	frozenset({'Success'})	0.046	0.948	0.042	0.9130434782608696	0.9631260319207486	-0.0016079999999999914	0.598000000000001	-0.03858335732795833
frozenset({'GOAD', 'DeepSVDD', 'DeepSAD', 'RoSAS'})	frozenset({'Success'})	0.022	0.948	0.02	0.9090909090909092	0.9589566551591869	-0.0008559999999999957	0.5720000000000011	-0.04192789968652017
frozenset({'GOAD', 'DeepSAD', 'RoSAS'})	frozenset({'Success'})	0.022	0.948	0.02	0.9090909090909092	0.9589566551591869	-0.0008559999999999957	0.5720000000000011	-0.04192789968652017
frozenset({'GOAD', 'DeepSVDD', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.02	0.948	0.018	0.8999999999999999	0.9493670886075949	-0.0009600000000000025	0.52	-0.05161290322580659
frozenset({'ICL', 'DevNet', 'DeepSAD', 'DeepSVDD'})	frozenset({'Success'})	0.018	0.948	0.016	0.888888888888889	0.9376465072667606	-0.001063999999999999	0.4680000000000007	-0.06342393896041959
frozenset({'ICL', 'DeepSVDD'})	frozenset({'Success'})	0.018	0.948	0.016	0.888888888888889	0.9376465072667606	-0.001063999999999999	0.4680000000000007	-0.06342393896041959
frozenset({'ICL', 'DeepSAD', 'DeepSVDD'})	frozenset({'Success'})	0.018	0.948	0.016	0.888888888888889	0.9376465072667606	-0.001063999999999999	0.4680000000000007	-0.06342393896041959
frozenset({'ICL', 'DevNet', 'DeepSVDD'})	frozenset({'Success'})	0.018	0.948	0.016	0.888888888888889	0.9376465072667606	-0.001063999999999999	0.4680000000000007	-0.06342393896041959
frozenset({'GOAD', 'ICL'})	frozenset({'Success'})	0.016	0.948	0.014	0.875	0.9229957805907173	-0.001167999999999999	0.41600000000000037	-0.07815845824411129
frozenset({'DeepSVDD', 'DeepSAD', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.016	0.948	0.014	0.875	0.9229957805907173	-0.001167999999999999	0.41600000000000037	-0.07815845824411129
frozenset({'NeuTraL', 'RoSAS'})	frozenset({'Success'})	0.016	0.948	0.014	0.875	0.9229957805907173	-0.001167999999999999	0.41600000000000037	-0.07815845824411129
frozenset({'ICL', 'GOAD', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.016	0.948	0.014	0.875	0.9229957805907173	-0.001167999999999999	0.41600000000000037	-0.07815845824411129
frozenset({'NeuTraL', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.016	0.948	0.014	0.875	0.9229957805907173	-0.001167999999999999	0.41600000000000037	-0.07815845824411129
frozenset({'GOAD', 'ICL', 'DeepSAD'})	frozenset({'Success'})	0.016	0.948	0.014	0.875	0.9229957805907173	-0.001167999999999999	0.41600000000000037	-0.07815845824411129
frozenset({'GOAD', 'ICL', 'DevNet'})	frozenset({'Success'})	0.016	0.948	0.014	0.875	0.9229957805907173	-0.001167999999999999	0.41600000000000037	-0.07815845824411129
frozenset({'DeepSAD', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.016	0.948	0.014	0.875	0.9229957805907173	-0.001167999999999999	0.41600000000000037	-0.07815845824411129
frozenset({'GOAD', 'DeepSAD', 'DevNet', 'ICL', 'DeepSVDD'})	frozenset({'Success'})	0.014	0.948	0.012	0.8571428571428571	0.9041591320072333	-0.0012719999999999988	0.3640000000000002	-0.09706959706959699
frozenset({'GOAD', 'ICL', 'DevNet', 'DeepSVDD'})	frozenset({'Success'})	0.014	0.948	0.012	0.8571428571428571	0.9041591320072333	-0.0012719999999999988	0.3640000000000002	-0.09706959706959699
frozenset({'NeuTraL', 'DeepSVDD', 'RoSAS'})	frozenset({'Success'})	0.014	0.948	0.012	0.8571428571428571	0.9041591320072333	-0.0012719999999999988	0.3640000000000002	-0.09706959706959699
frozenset({'GOAD', 'NeuTraL', 'RoSAS'})	frozenset({'Success'})	0.014	0.948	0.012	0.8571428571428571	0.9041591320072333	-0.0012719999999999988	0.3640000000000002	-0.09706959706959699
frozenset({'GOAD', 'DeepSAD', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.014	0.948	0.012	0.8571428571428571	0.9041591320072333	-0.0012719999999999988	0.3640000000000002	-0.09706959706959699
frozenset({'GOAD', 'NeuTraL', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.014	0.948	0.012	0.8571428571428571	0.9041591320072333	-0.0012719999999999988	0.3640000000000002	-0.09706959706959699
frozenset({'GOAD', 'ICL', 'DeepSAD', 'DeepSVDD'})	frozenset({'Success'})	0.014	0.948	0.012	0.8571428571428571	0.9041591320072333	-0.0012719999999999988	0.3640000000000002	-0.09706959706959699
frozenset({'GOAD', 'DeepSAD', 'RePEN', 'RoSAS', 'DeepSVDD'})	frozenset({'Success'})	0.014	0.948	0.012	0.8571428571428571	0.9041591320072333	-0.0012719999999999988	0.3640000000000002	-0.09706959706959699
frozenset({'GOAD', 'ICL', 'DeepSVDD'})	frozenset({'Success'})	0.014	0.948	0.012	0.8571428571428571	0.9041591320072333	-0.0012719999999999988	0.3640000000000002	-0.09706959706959699
frozenset({'NeuTraL', 'DeepSVDD', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.014	0.948	0.012	0.8571428571428571	0.9041591320072333	-0.0012719999999999988	0.3640000000000002	-0.09706959706959699
frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'DeepSVDD'})	frozenset({'Success'})	0.012	0.948	0.01	0.8333333333333334	0.879043600562588	-0.0013759999999999988	0.31200000000000033	-0.12224591329068929
frozenset({'DeepSVDD', 'GOAD', 'NeuTraL', 'RoSAS'})	frozenset({'Success'})	0.012	0.948	0.01	0.8333333333333334	0.879043600562588	-0.0013759999999999988	0.31200000000000033	-0.12224591329068929
frozenset({'NeuTraL', 'DeepSAD', 'RePEN', 'RoSAS'})	frozenset({'Success'})	0.012	0.948	0.01	0.8333333333333334	0.879043600562588	-0.0013759999999999988	0.31200000000000033	-0.12224591329068929
frozenset({'NeuTraL', 'DeepSAD', 'RoSAS'})	frozenset({'Success'})	0.012	0.948	0.01	0.8333333333333334	0.879043600562588	-0.0013759999999999988	0.31200000000000033	-0.12224591329068929
frozenset({'NeuTraL', 'DeepSVDD', 'DeepSAD', 'RoSAS'})	frozenset({'Success'})	0.012	0.948	0.01	0.8333333333333334	0.879043600562588	-0.0013759999999999988	0.31200000000000033	-0.12224591329068929
frozenset({'GOAD', 'RePEN', 'NeuTraL', 'RoSAS', 'DeepSVDD'})	frozenset({'Success'})	0.012	0.948	0.01	0.8333333333333334	0.879043600562588	-0.0013759999999999988	0.31200000000000033	-0.12224591329068929
